dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,gate_fg_minus_bg,pred_iou,pred_has_false_alarm
NUDT-SIRST,001004,1,1,1,0.5183283687,0.592969954,0.6892271042,0.6892271042,1.776100993,3.47749877,2.589818239,nan,2.589818239,nan,0.9090909362,0
NUDT-SIRST,001004,2,1,1,0.780477643,0.7335629463,0.6915240884,0.6974375844,3.625650644,3.14881897,4.595212936,1.45595932,4.717210293,0.2476942539,0.9090909362,0
NUDT-SIRST,001004,3,1,0,0.6314018369,0.6339771152,0.5920439959,0.5293263197,0.8052175045,1.62934947,2.033118963,0.8191286922,1.707786441,-0.1103405356,0.9090909362,0
NUDT-SIRST,001004,4,1,0,0.2025498301,0.4315764904,0.4035971761,0.3869729936,1.057169318,1.264367342,0.9445473552,1.060836077,0.9368231893,0.03035545349,0.9090909362,0
NUDT-SIRST,000359,1,1,1,0.6199136972,0.7342743874,0.8054711819,0.8054711819,5.857890129,11.13078308,7.202727318,nan,7.202727318,nan,0.4545454681,1
NUDT-SIRST,000359,2,1,1,0.8578589559,0.8381043673,0.8025218248,0.7925825715,3.141037941,5.66356039,7.275024891,1.025872827,5.840678692,0.01645815372,0.4545454681,1
NUDT-SIRST,000359,3,1,0,0.7574533224,0.7360309958,0.5712323189,0.5302212834,0.7325977683,0.9199517965,1.147890329,0.916046977,0.9751165509,-0.04933232069,0.4545454681,1
NUDT-SIRST,000359,4,1,0,0.3331554532,0.3491815329,0.4466779232,0.4202470481,0.9775261879,0.9931388497,0.9114947319,0.9709745049,0.9166411161,-0.01496440172,0.4545454681,1
NUDT-SIRST,000287,1,1,1,0.5432595611,0.6313150525,0.6915661097,0.6915661097,3.274149656,8.99625206,8.027301788,nan,8.027301788,nan,0.8947368264,0
NUDT-SIRST,000287,2,1,1,0.8135678172,0.7849500775,0.6673113108,0.6844807267,2.285346746,3.075569153,5.119877815,1.270472169,5.005362988,0.1586979032,0.8947368264,0
NUDT-SIRST,000287,3,1,0,0.652448833,0.6676017046,0.7785801888,0.7840228081,0.7165481448,1.728822947,2.40960288,0.9274501801,2.358252287,-0.0395399332,0.8947368264,0
NUDT-SIRST,000287,4,1,0,0.5977851748,0.5087640882,0.4127370715,0.4134738445,0.5801068544,0.9929359555,1.267179728,1.001881719,1.254879475,0.001159310341,0.8947368264,0
NUDT-SIRST,000482,1,1,1,0.6297220588,0.7138825655,0.8024549484,0.8024549484,2.682512999,3.088008165,2.935804367,nan,2.935804367,nan,0.8390804529,0
NUDT-SIRST,000482,2,1,1,0.862731874,0.8396884203,0.8289086819,0.8258610964,1.437811852,1.865355015,2.388750553,1.308572769,2.508784056,0.1790704131,0.8390804529,0
NUDT-SIRST,000482,3,1,0,0.5150488615,0.6483997703,0.7902830243,0.7913474441,0.8010708094,1.654278755,2.802662611,0.9144838452,2.565345764,-0.05072540045,0.8390804529,0
NUDT-SIRST,000482,4,1,0,0.2238292545,0.3180170059,0.3092240691,0.302398771,0.999520421,1.115707755,1.03888464,1.032908916,1.020604849,0.01627713442,0.8390804529,0
NUDT-SIRST,000941,1,1,1,0.529925704,0.6167315245,0.6935914159,0.6935914159,2.166302919,4.662303925,2.749075174,nan,2.749075174,nan,0.9354838729,0
NUDT-SIRST,000941,2,1,1,0.7949771881,0.7401400208,0.7035991549,0.7074192166,2.885843754,2.977942705,4.74714756,1.285001516,4.31360817,0.1675136089,0.9354838729,0
NUDT-SIRST,000941,3,1,0,0.7360395193,0.7161890268,0.7397922277,0.7518544197,0.8114618659,1.422228456,2.320028543,0.9274458289,2.25500226,-0.0428737998,0.9354838729,0
NUDT-SIRST,000941,4,1,0,0.4067190289,0.4616983235,0.4416716099,0.4205710888,0.8942517042,1.086240411,0.992036283,1.060746312,0.9960727096,0.03097093105,0.9354838729,0
NUDT-SIRST,000067,1,1,1,0.569688797,0.7779280543,0.8572926521,0.8572926521,2.133521795,4.044113636,2.021837234,nan,2.021837234,nan,1,0
NUDT-SIRST,000067,2,1,1,0.8020915985,0.7667852044,0.7195943594,0.7144325376,2.878307343,3.156614304,3.920885324,1.22249794,3.853217125,0.1333585978,1,0
NUDT-SIRST,000067,3,1,0,0.6230959892,0.5827075243,0.5608531833,0.543620944,0.6616550088,0.7774884701,1.183869362,0.9817581177,1.163455129,-0.008599340916,1,0
NUDT-SIRST,000067,4,1,0,0.7165768743,0.6641145945,0.6393281221,0.6391998529,1.142827034,0.9690132737,0.9388187528,0.9931436181,0.9166927338,-0.00384837389,1,0
NUDT-SIRST,000284,1,1,1,0.5766454339,0.6413235068,0.6951260567,0.6951260567,2.520772696,7.569104195,6.638832092,nan,6.638832092,nan,0.8915662766,0
NUDT-SIRST,000284,2,1,1,0.8206394315,0.7906706929,0.6799960136,0.678188622,1.931197166,2.439263344,4.358788013,1.190664768,3.883508682,0.1138364077,0.8915662766,0
NUDT-SIRST,000284,3,1,0,0.6545629501,0.7072780728,0.7490244508,0.7526019216,0.7795029879,1.222911,2.061551809,0.9384329319,2.034007072,-0.0329990983,0.8915662766,0
NUDT-SIRST,000284,4,1,0,0.3595659733,0.4291936457,0.4342381954,0.4180039167,0.9941763282,1.146739841,1.044774532,1.060796261,1.0470438,0.03249567747,0.8915662766,0
NUDT-SIRST,000447,1,1,1,0.5981443524,0.6845568419,0.7629107833,0.7629107833,2.966325521,4.507761478,3.985304832,nan,3.985304832,nan,0.8734177351,0
NUDT-SIRST,000447,2,1,1,0.8395115733,0.822514832,0.7816307545,0.7811145186,2.087049723,2.717828274,3.124012232,1.219154954,3.147731543,0.1371514797,0.8734177351,0
NUDT-SIRST,000447,3,1,0,0.6726676822,0.7018727064,0.7227128148,0.7213475704,1.058187723,2.077777147,2.553423643,0.9222223163,2.482022524,-0.04664355516,0.8734177351,0
NUDT-SIRST,000447,4,1,0,0.2666394114,0.3840769529,0.4110970497,0.3961586356,1.05828619,1.165115476,1.087102652,1.044408083,1.077039599,0.02238672972,0.8734177351,0
NUDT-SIRST,000894,1,1,1,0.5988360047,0.6265080571,0.6740753055,0.6740753055,2.063654184,7.203841686,3.88956666,nan,3.88956666,nan,0.8260869384,0
NUDT-SIRST,000894,2,1,1,0.7943114638,0.7694576383,0.6529396772,0.6620345712,3.680386066,3.597228765,5.574764729,1.308500051,5.521537304,0.1842232943,0.8260869384,0
NUDT-SIRST,000894,3,1,0,0.676845789,0.6841970682,0.7713598013,0.7747163773,0.7512360215,1.216392756,2.364221811,1.08245492,2.384286165,0.03984344006,0.8260869384,0
NUDT-SIRST,000894,4,1,0,0.6311482191,0.5169556737,0.4629293978,0.4464544356,0.4694480896,0.9283180833,1.174365282,1.107614994,1.179020047,0.06066596508,0.8260869384,0
NUDT-SIRST,000163,1,1,1,0.6067138314,0.6469221711,0.7077029943,0.7077029943,2.744307995,6.272482872,3.750522375,nan,3.750522375,nan,0.9565217495,0
NUDT-SIRST,000163,2,1,1,0.8365812898,0.8118512034,0.7168459892,0.7165840864,6.107858181,5.694017887,5.547031403,1.261100769,5.083213329,0.1578031182,0.9565217495,0
NUDT-SIRST,000163,3,1,0,0.6890404224,0.6840088367,0.7629144788,0.7640503049,0.5244156122,0.9957543612,1.823611617,0.9589604735,1.809178233,-0.0218360424,0.9565217495,0
NUDT-SIRST,000163,4,1,0,0.6605209112,0.5544546843,0.502948761,0.4752796292,0.9685544372,1.116443634,1.112529159,0.9849485755,1.094365478,-0.009101033211,0.9565217495,0
NUDT-SIRST,000059,1,1,1,0.6188163757,0.7133678198,0.7718776464,0.7718776464,2.058253527,7.9007864,3.99011302,nan,3.99011302,nan,1,0
NUDT-SIRST,000059,2,1,1,0.7622745633,0.7633773685,0.7543853521,0.7394358516,2.578529835,2.821913958,3.968394279,1.152973533,3.630588531,0.09196192026,1,0
NUDT-SIRST,000059,3,1,0,0.6857515574,0.6421542764,0.6720887423,0.6753419638,0.553501308,0.754963398,1.650730968,1.020791769,1.70709765,0.009877920151,1,0
NUDT-SIRST,000059,4,1,0,0.7157586217,0.668551445,0.6788757443,0.6296636462,0.8678700924,1.160559416,1.275186777,0.8756180406,1.005003095,-0.06856447458,1,0
NUDT-SIRST,001222,1,1,1,0.6253845692,0.6820781827,0.7085269094,0.7085269094,2.105676889,11.77528763,6.105202675,nan,6.105202675,nan,1,0
NUDT-SIRST,001222,2,1,1,0.691131115,0.6869629025,0.7297692895,0.7042223215,2.50217247,2.634972334,4.313542843,1.100807786,3.702878714,0.0596331358,1,0
NUDT-SIRST,001222,3,1,0,0.5243517756,0.3283258379,0.4399894476,0.425703615,1.08969748,0.8047595024,1.15197885,1.024176478,1.185599685,0.01083317399,1,0
NUDT-SIRST,001222,4,1,0,0.6855313778,0.6396493912,0.6293305755,0.6315824389,1.049231291,0.9842482805,0.920650661,0.9997631907,0.9002278447,-0.0001318454742,1,0
NUDT-SIRST,001268,1,1,1,0.566365242,0.6398252249,0.7026323676,0.7026323676,1.865311861,4.1492033,3.83049345,nan,3.83049345,nan,0.9411764741,0
NUDT-SIRST,001268,2,1,1,0.8012374043,0.7636238933,0.7382592559,0.7449895144,1.867856026,2.147960663,3.912219524,1.272029638,3.66305685,0.1593586206,0.9411764741,0
NUDT-SIRST,001268,3,1,0,0.564186275,0.5559923649,0.5259587765,0.4792475402,0.6971520185,1.126798511,1.492173553,0.9242702723,1.312936783,-0.04497134686,0.9411764741,0
NUDT-SIRST,001268,4,1,0,0.5957283974,0.5031762123,0.4746661782,0.4649702311,0.969498992,1.106341124,0.8310950398,1.028229117,0.8404797912,0.01451420784,0.9411764741,0
NUDT-SIRST,000744,1,1,1,0.5666535497,0.6066986918,0.6869853139,0.6869853139,3.903301716,6.790742397,4.945374966,nan,4.945374966,nan,0.9710144997,0
NUDT-SIRST,000744,2,1,1,0.8460587859,0.8183497787,0.7585781217,0.7646953464,4.595206261,4.742590904,6.036453247,1.296331644,6.056616783,0.1776989698,0.9710144997,0
NUDT-SIRST,000744,3,1,0,0.7395090461,0.7344373465,0.7281172276,0.7298569679,0.8061345816,1.575515032,2.094694853,0.9594823718,1.943272471,-0.0235555768,0.9710144997,0
NUDT-SIRST,000744,4,1,0,0.4747878015,0.4779186249,0.5081647635,0.4861092567,0.9803450704,1.220575452,0.9443358183,1.062205195,0.9504711032,0.03144538403,0.9710144997,0
NUDT-SIRST,000921,1,1,1,0.5568199754,0.619992435,0.6823420525,0.6823420525,1.853721023,4.466513634,2.700262785,nan,2.700262785,nan,0.9166666865,0
NUDT-SIRST,000921,2,1,1,0.8317096233,0.7852859497,0.7153437734,0.7192175984,2.8770895,2.921871901,4.621983528,1.266947865,4.408905506,0.1625999212,0.9166666865,0
NUDT-SIRST,000921,3,1,0,0.6086770296,0.5801379085,0.605232954,0.5702649355,0.6662430167,0.876429975,1.56377399,0.9729192257,1.382991791,-0.013630867,0.9166666865,0
NUDT-SIRST,000921,4,1,0,0.731095016,0.6524837613,0.6724343896,0.6715756655,0.8511477113,0.989585042,0.9844400883,0.9914928675,0.9699047208,-0.004945039749,0.9166666865,0
NUDT-SIRST,000173,1,1,1,0.5060526133,0.6729615331,0.7608807683,0.7608807683,0.6853733659,1.656719923,1.326285481,nan,1.326285481,nan,0.8076922894,0
NUDT-SIRST,000173,2,1,1,0.8241589665,0.7738900185,0.737959981,0.740614593,2.489889383,2.106219292,2.270042658,1.317158461,2.230305433,0.1901323795,0.8076922894,0
NUDT-SIRST,000173,3,1,0,0.7449125051,0.6750201583,0.7131726742,0.7144281864,0.7198001742,1.033210158,2.030661583,0.9948746562,2.041200876,-0.003046929836,0.8076922894,0
NUDT-SIRST,000173,4,1,0,0.2652816474,0.6382329464,0.5775315762,0.4112760127,0.966866076,1.410102487,1.68624866,0.9204998016,1.329689145,-0.04031097889,0.8076922894,0
NUDT-SIRST,000378,1,1,1,0.6292871833,0.7508333325,0.7883692384,0.7883692384,5.931292534,14.1238575,11.33098507,nan,11.33098507,nan,1,0
NUDT-SIRST,000378,2,1,1,0.8429175615,0.8237627745,0.7838113904,0.7703543901,2.375751257,4.653949738,5.392301083,1.02510488,4.509553909,0.01618856192,1,0
NUDT-SIRST,000378,3,1,0,0.744939208,0.7207518816,0.5943136215,0.5660154819,0.6352864504,0.9010237455,1.280234694,0.8546230793,1.181343913,-0.0827870965,1,0
NUDT-SIRST,000378,4,1,0,0.6224911213,0.5231601,0.3796046376,0.376884371,0.8845357299,1.007991552,0.9664108753,1.056777477,0.986428678,0.03544735909,1,0
NUDT-SIRST,000806,1,1,1,0.5964705944,0.6011504531,0.6614415646,0.6614415646,1.855105162,6.753070354,4.110054016,nan,4.110054016,nan,0.9696969986,0
NUDT-SIRST,000806,2,1,1,0.8123473525,0.7906145453,0.7112630606,0.7157936096,5.846335888,5.306604385,5.812764168,1.222140312,5.389800549,0.1370186806,0.9696969986,0
NUDT-SIRST,000806,3,1,0,0.6480774283,0.61610502,0.540401876,0.5010511875,0.6331324577,0.7872268558,1.354525328,0.9878720045,1.256317496,-0.005943804979,0.9696969986,0
NUDT-SIRST,000806,4,1,0,0.6381830573,0.5300405622,0.4990588427,0.4828430414,0.9245764017,0.9581237435,0.9229604602,1.097634077,0.9500970244,0.05593079329,0.9696969986,0
NUDT-SIRST,000629,1,1,1,0.5803230405,0.645911634,0.7167654037,0.7167654037,2.951096773,6.793890953,5.151159763,nan,5.151159763,nan,0.9333333373,0
NUDT-SIRST,000629,2,1,1,0.8570985198,0.8270392418,0.7806550264,0.7820768356,4.565316677,4.466451645,4.372937679,1.248282313,4.021541119,0.1465107203,0.9333333373,0
NUDT-SIRST,000629,3,1,0,0.725345552,0.7141480446,0.6214480996,0.5973393917,0.608502388,1.058631182,1.277192831,0.9548729062,1.123525262,-0.02634769678,0.9333333373,0
NUDT-SIRST,000629,4,1,0,0.5828189254,0.5315394998,0.4916697741,0.4705276787,0.6983923912,0.9859887362,0.8596596718,1.002377033,0.8811952472,0.001241624355,0.9333333373,0
NUDT-SIRST,000870,1,1,1,0.5599943995,0.5907231569,0.6547216177,0.6547216177,1.281659722,4.914481163,2.472625971,nan,2.472625971,nan,0.8000000119,0
NUDT-SIRST,000870,2,1,1,0.7641661763,0.7394037247,0.6580252051,0.6569074988,2.8327775,2.547145605,3.718071938,1.364749432,3.740940571,0.2140927911,0.8000000119,0
NUDT-SIRST,000870,3,1,0,0.6914808154,0.6412366033,0.7143614292,0.7218643427,0.6039472818,1.044146776,2.531985044,0.9972079396,2.573731899,-0.001459777355,0.8000000119,0
NUDT-SIRST,000870,4,1,0,0.6425552368,0.5272772908,0.5036533475,0.4867968857,0.7024242282,0.82568717,1.261690855,1.085792899,1.265508056,0.04937297106,0.8000000119,0
NUDT-SIRST,000860,1,1,1,0.58299613,0.6087135673,0.6870653033,0.6870653033,1.623025894,4.662343979,3.46335578,nan,3.46335578,nan,0.9583333135,0
NUDT-SIRST,000860,2,1,1,0.8143696785,0.7838125229,0.7134642601,0.7120331526,5.417864799,4.661314487,4.40502882,1.146255374,3.864537477,0.09295374155,0.9583333135,0
NUDT-SIRST,000860,3,1,0,0.7032927275,0.7022016644,0.7046334147,0.7089516521,0.8290500641,1.470536828,1.910772562,0.9807195067,1.914109349,-0.01152008772,0.9583333135,0
NUDT-SIRST,000860,4,1,0,0.423279345,0.4132848382,0.5075232983,0.4839581847,1.105668187,1.127590537,1.436733127,1.033507228,1.367818475,0.0171841383,0.9583333135,0
NUDT-SIRST,000660,1,1,1,0.5772795081,0.6576769352,0.7309349179,0.7309349179,3.503833771,6.521773815,4.168540001,nan,4.168540001,nan,0.8205128312,0
NUDT-SIRST,000660,2,1,1,0.847679913,0.81573385,0.7606975436,0.7690364718,3.160035372,3.423340797,3.941030741,1.312012315,3.90965271,0.1838188767,0.8205128312,0
NUDT-SIRST,000660,3,1,0,0.726716578,0.718962729,0.6386212111,0.6246333122,0.5866149664,1.106841445,1.199193001,0.9356276393,1.062561393,-0.03636312485,0.8205128312,0
NUDT-SIRST,000660,4,1,0,0.725690186,0.600810349,0.5549275279,0.536680162,1.030433893,1.077412844,0.7860122919,0.8992081881,0.7888317108,-0.05697953701,0.8205128312,0
NUDT-SIRST,000664,1,1,1,0.5166051388,0.606746614,0.7014321685,0.7014321685,4.288767815,10.00100708,5.887915611,nan,5.887915611,nan,0.875,0
NUDT-SIRST,000664,2,1,1,0.8167375326,0.7831603885,0.7194018364,0.7271978259,3.788003683,4.3541255,5.638482094,1.302722692,5.477563381,0.1797325015,0.875,0
NUDT-SIRST,000664,3,1,0,0.7426764965,0.7105123997,0.6961943507,0.687654078,0.6716709733,1.052883387,1.80166173,0.988250196,1.734649301,-0.005962848663,0.875,0
NUDT-SIRST,000664,4,1,0,0.6216919422,0.5548629761,0.5119795203,0.4407120645,0.8182833791,1.056686163,1.319478631,0.8956282735,1.149441004,-0.06142997742,0.875,0
NUDT-SIRST,000533,1,1,1,0.5364975929,0.6292542219,0.7160913348,0.7160913348,2.68694663,3.561244488,2.883849621,nan,2.883849621,nan,1,0
NUDT-SIRST,000533,2,1,1,0.8767314553,0.8389459252,0.7742498517,0.7753509283,1.738569975,2.323150396,3.862013102,1.330620408,3.668879271,0.1855800152,1,0
NUDT-SIRST,000533,3,1,0,0.4486621618,0.519291997,0.6065527201,0.5103105307,0.7288086414,1.262678266,1.639003038,0.8965656757,1.42976594,-0.06176364422,1,0
NUDT-SIRST,000533,4,1,0,0.1766500324,0.2746492028,0.2928224504,0.2902791798,1.024289727,0.9649494886,1.018911362,1.018267751,1.007928014,0.009046941996,1,0
NUDT-SIRST,000617,1,1,1,0.5008263588,0.6596489549,0.7696257234,0.7696257234,5.240087032,6.98095274,4.737570286,nan,4.737570286,nan,0.4499999881,0
NUDT-SIRST,000617,2,1,1,0.8230122924,0.7807998061,0.7485325336,0.7506737113,2.486053705,2.84002924,2.049799919,0.9722007513,1.900845766,-0.01773333549,0.4499999881,0
NUDT-SIRST,000617,3,1,0,0.7619648576,0.7160893679,0.6228505969,0.6019026637,0.8134863973,1.197311759,1.177808285,1.150131226,1.087219954,0.08175492287,0.4499999881,0
NUDT-SIRST,000617,4,1,0,0.7726110816,0.603413403,0.4961943924,0.4657044411,0.6207594872,1.16717267,0.6625670791,0.9214256406,0.6623140574,-0.04563456774,0.4499999881,0
NUDT-SIRST,001145,1,1,1,0.6334332824,0.7509462833,0.8124804497,0.8124804497,1.922949672,5.663838863,2.907798767,nan,2.907798767,nan,1,0
NUDT-SIRST,001145,2,1,1,0.7308416963,0.7200285196,0.7160179019,0.7079124451,3.660108328,3.945608854,4.628983498,1.206430793,4.374607563,0.125099957,1,0
NUDT-SIRST,001145,3,1,0,0.5259242654,0.4897463918,0.7052130699,0.7054342031,1.066208601,1.365220904,2.877593279,1.127868652,2.978513002,0.05739834905,1,0
NUDT-SIRST,001145,4,1,0,0.7147081494,0.652480185,0.6264023781,0.6253768802,0.8099112511,0.9173181057,1.021455765,1.021229029,1.008761287,0.01190382242,1,0
NUDT-SIRST,000961,1,1,1,0.5242905021,0.6038635373,0.7311387062,0.7311387062,2.582598925,4.215785503,2.573928595,nan,2.573928595,nan,0.9545454383,0
NUDT-SIRST,000961,2,1,1,0.8316757679,0.7804562449,0.7283247709,0.7337981462,2.576653481,2.783904552,4.938193798,1.36101377,4.789167881,0.1974554062,0.9545454383,0
NUDT-SIRST,000961,3,1,0,0.6501205564,0.7012152672,0.8043661118,0.8090762496,0.8414654136,1.621111989,3.241738081,0.9800206423,3.19454217,-0.01180797815,0.9545454383,0
NUDT-SIRST,000961,4,1,0,0.6273825169,0.7112125754,0.6473263502,0.5299959779,0.9727640748,1.585790515,1.590231061,0.9027330875,1.249226332,-0.04926514626,0.9545454383,0
NUDT-SIRST,000940,1,1,1,0.6047108173,0.6219204068,0.7044605017,0.7044605017,2.242058754,5.674978733,2.823815823,nan,2.823815823,nan,0.8510638475,0
NUDT-SIRST,000940,2,1,1,0.8163415194,0.7934681773,0.6966834664,0.7095160484,3.378125906,3.471120834,4.415353298,1.225571513,4.154534817,0.1382733583,0.8510638475,0
NUDT-SIRST,000940,3,1,0,0.7635657191,0.7190787196,0.7726855874,0.77068156,0.6692923903,1.224025607,1.944888115,1.041894913,1.948537827,0.02200520039,0.8510638475,0
NUDT-SIRST,000940,4,1,0,0.710039258,0.6847124696,0.7130255699,0.6073200703,0.7373623848,1.439895988,1.428556561,0.9265862107,0.9997874498,-0.04440659285,0.8510638475,0
NUDT-SIRST,000365,1,1,1,0.6541090012,0.7525501251,0.8014302254,0.8014302254,5.623728752,12.68948078,9.172096252,nan,9.172096252,nan,1,0
NUDT-SIRST,000365,2,1,1,0.865252912,0.8516420722,0.818641305,0.8071135283,2.008289099,3.633604527,4.82026577,1.072223783,4.050442696,0.04468053579,1,0
NUDT-SIRST,000365,3,1,0,0.7151123285,0.6956829429,0.6398964524,0.602697134,0.8087519407,0.9222599268,1.188970804,1.008952498,1.093127012,0.005276441574,1,0
NUDT-SIRST,000365,4,1,0,0.3667602539,0.3425088227,0.4427461326,0.4151066244,0.8462634683,0.9075597525,0.9411144257,0.9965338707,0.9433887601,-0.001771509647,1,0
NUDT-SIRST,001003,1,1,1,0.5901052952,0.613879621,0.6822045445,0.6822045445,1.87039876,4.750059605,2.82833457,nan,2.82833457,nan,0.9056603909,0
NUDT-SIRST,001003,2,1,1,0.8111484647,0.7864097953,0.7103643417,0.7260161638,3.504065752,3.278099537,4.187050819,1.271634102,4.121396542,0.1634946465,0.9056603909,0
NUDT-SIRST,001003,3,1,0,0.7498734593,0.7418649197,0.7605038881,0.7620731592,0.7881790996,1.599028826,2.792600632,0.9434795976,2.854373932,-0.03125452995,0.9056603909,0
NUDT-SIRST,001003,4,1,0,0.7895926237,0.7045116425,0.6047495008,0.5903776884,1.263469934,1.386234999,1.357475162,1.107645869,1.339689374,0.06099617481,0.9056603909,0
NUDT-SIRST,000305,1,1,1,0.5855766535,0.7176132798,0.7993509173,0.7993509173,1.408468366,2.733901501,2.203638315,nan,2.203638315,nan,0.8461538553,0
NUDT-SIRST,000305,2,1,1,0.8324767947,0.7833842039,0.7387084961,0.7388131022,1.271892071,1.44904685,2.307086468,1.274269462,2.134455442,0.1563106179,0.8461538553,0
NUDT-SIRST,000305,3,1,0,0.4490010142,0.4158804119,0.5750021338,0.4469949603,0.7121540308,1.022301078,1.651615739,0.9030855894,1.350849867,-0.06043118238,0.8461538553,0
NUDT-SIRST,000305,4,1,0,0.1887292862,0.2344766855,0.258870244,0.2569332719,1.048692465,1.093482137,0.9781172276,1.033788562,0.97414428,0.01691257954,0.8461538553,0
NUDT-SIRST,001317,1,1,1,0.5592957735,0.7393580675,0.8227692842,0.8227692842,3.811022043,4.072520256,3.558380842,nan,3.558380842,nan,0,1
NUDT-SIRST,001317,2,1,1,0.8224939704,0.8047787547,0.7895968556,0.7909673452,1.389369965,2.112615347,2.337273836,1.020284414,2.249167204,0.01269322634,0,1
NUDT-SIRST,001317,3,1,0,0.6424664259,0.6433471441,0.5993333459,0.5573358536,0.7131189704,0.9351216555,0.9438496828,1.129124522,0.9502667189,0.07637798786,0,1
NUDT-SIRST,001317,4,1,0,0.6115303636,0.5137706399,0.399921,0.395336628,1.001265526,1.027794123,0.9198155403,1.06049943,0.9345863461,0.03519070148,0,1
NUDT-SIRST,001314,1,1,1,0.5733243823,0.7581130266,0.8451148272,0.8451148272,3.387916565,3.172832727,2.422689199,nan,2.422689199,nan,0.6190476418,0
NUDT-SIRST,001314,2,1,1,0.8386918306,0.8207552433,0.7987574935,0.802931428,0.8931284547,2.060564518,3.404825687,1.207021713,3.306377411,0.1242699623,0.6190476418,0
NUDT-SIRST,001314,3,1,0,0.5155320764,0.5991473794,0.5858758092,0.5075359941,0.7417376637,1.341706634,1.416081905,0.8234803081,1.233746409,-0.1100811362,0.6190476418,0
NUDT-SIRST,001314,4,1,0,0.2187813669,0.3029931486,0.289722085,0.2855680883,1.046593547,1.052443266,0.8902031779,1.024737597,0.8903458118,0.01233902574,0.6190476418,0
NUDT-SIRST,000352,1,1,1,0.5844581723,0.7332242131,0.8125470281,0.8125470281,5.748587608,10.53894234,6.576445103,nan,6.576445103,nan,1,0
NUDT-SIRST,000352,2,1,1,0.8459641933,0.8298367262,0.823318541,0.8198935986,1.834294319,3.314609766,4.646233559,1.14056313,3.823651314,0.08428424597,1,0
NUDT-SIRST,000352,3,1,0,0.7066280842,0.6838534474,0.625983119,0.5850476027,0.6993778348,0.9419703484,1.290014982,0.8701522946,1.083943009,-0.07783162594,1,0
NUDT-SIRST,000352,4,1,0,0.2887830138,0.3703825176,0.4819174409,0.4603070617,1.046985507,0.9997736216,0.9716355205,1.01568687,0.97545439,0.007875561714,1,0
NUDT-SIRST,000898,1,1,1,0.5900970101,0.6082784534,0.6640564799,0.6640564799,2.14312005,6.721312046,3.212588787,nan,3.212588787,nan,1,0
NUDT-SIRST,000898,2,1,1,0.7811051011,0.763163507,0.630081594,0.6405596137,3.876283169,3.820442438,5.30152607,1.29734838,5.332586288,0.1799628139,1,0
NUDT-SIRST,000898,3,1,0,0.7245964408,0.71945858,0.7809309959,0.7815245986,0.6939190626,1.489935994,3.235805273,1.068487883,3.34916997,0.0325229764,1,0
NUDT-SIRST,000898,4,1,0,0.7268410921,0.6250675917,0.602964282,0.5862601399,0.5632372499,1.009344459,1.170288205,1.058024287,1.155139327,0.03256338835,1,0
NUDT-SIRST,000883,1,1,1,0.5118494034,0.5992764235,0.6551021934,0.6551021934,2.012578011,6.459882259,2.912448883,nan,2.912448883,nan,0.8999999762,0
NUDT-SIRST,000883,2,1,1,0.8063768744,0.7569317222,0.6668713093,0.6781565547,3.375128269,3.246523142,4.608902931,1.309813857,4.544176579,0.1800929904,0.8999999762,0
NUDT-SIRST,000883,3,1,0,0.6604667902,0.6415065527,0.6329172254,0.6133364439,0.7563612461,1.095866561,1.572315216,0.9977359176,1.359157324,-0.001187443733,0.8999999762,0
NUDT-SIRST,000883,4,1,0,0.5881199837,0.546517849,0.4969862103,0.4892864525,0.3950393796,1.072004437,0.8532499075,1.133297324,0.8726971149,0.07873260975,0.8999999762,0
NUDT-SIRST,001309,1,1,1,0.5534776449,0.7359743118,0.8171522021,0.8171522021,2.831856489,2.875032902,2.0189116,nan,2.0189116,nan,0.8333333135,0
NUDT-SIRST,001309,2,1,1,0.8153294921,0.7960631251,0.7779319882,0.7820877433,0.9687124491,1.733867526,2.295655012,1.167993665,2.206022024,0.1042570472,0.8333333135,0
NUDT-SIRST,001309,3,1,0,0.6711731553,0.6746260524,0.7154194117,0.7241002321,0.7269731164,1.54801178,3.082817793,0.9695382714,3.104483128,-0.01791471243,0.8333333135,0
NUDT-SIRST,001309,4,1,0,0.6634985805,0.5658459067,0.4760708809,0.4583400488,0.7340229154,1.045975447,0.8687692285,0.982955277,0.8873909712,-0.009042441845,0.8333333135,0
NUDT-SIRST,000732,1,1,1,0.5317525268,0.6527708173,0.7487895489,0.7487895489,3.636176348,5.490955353,3.957829475,nan,3.957829475,nan,1,0
NUDT-SIRST,000732,2,1,1,0.8204738498,0.7893742323,0.7523596883,0.7643281221,3.897074938,4.046514511,4.761880398,1.262350798,4.558475971,0.1541265845,1,0
NUDT-SIRST,000732,3,1,0,0.7517900467,0.7445343137,0.7157985568,0.7165152431,0.7571668625,1.358245373,1.353997111,0.9730930328,1.253322482,-0.01586610079,1,0
NUDT-SIRST,000732,4,1,0,0.3441969752,0.625998795,0.6586450934,0.5564423203,1.04653585,1.056211591,0.9404628277,1.005894303,0.9552385211,0.002992928028,1,0
NUDT-SIRST,000336,1,1,1,0.6269052625,0.7475069761,0.8068216443,0.8068216443,5.309654713,12.08835506,8.047821999,nan,8.047821999,nan,1,0
