dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,gate_fg_minus_bg,pred_iou,pred_has_false_alarm
NUAA-SIRST,Misc_396,3,1,0,0.7009363174,0.7201144099,0.7192665935,0.7167801857,0.3814943731,0.7634786367,0.9399215579,1.012714267,0.9519861937,0.007268607616,0.6999999881,0
NUAA-SIRST,Misc_396,4,1,0,0.6821312904,0.6681083441,0.6537796259,0.6545155644,2.46120739,1.139182091,1.263365865,1.024019241,1.265500784,0.01468080282,0.6999999881,0
NUAA-SIRST,Misc_375,1,1,1,0.3918809593,0.6373331547,0.6373331547,0.6373331547,1.967743278,12.90086555,12.90086555,nan,12.90086555,nan,0.7090908885,0
NUAA-SIRST,Misc_375,2,1,1,0.8362479806,0.8238597512,0.8173253536,0.8120009303,3.736194134,3.737557411,3.69011569,1.100580931,3.839894295,0.05773574114,0.7090908885,0
NUAA-SIRST,Misc_375,3,1,0,0.8041806221,0.7821991444,0.7876334786,0.7845929861,0.7414221168,1.939257264,2.460174561,0.98048985,2.525080204,-0.0115506053,0.7090908885,0
NUAA-SIRST,Misc_375,4,1,0,0.4940159619,0.4519766867,0.46847561,0.4242708087,0.9723206758,1.168414354,1.203440428,0.9407259226,1.14858675,-0.03716468811,0.7090908885,0
NUAA-SIRST,Misc_176,1,1,1,0.5852888227,0.6808932424,0.6808932424,0.6808932424,5.474423409,17.31504059,17.31504059,nan,17.31504059,nan,0.8823529482,0
NUAA-SIRST,Misc_176,2,1,1,0.8786820173,0.8607883453,0.8606180549,0.8590337038,2.510443926,3.807594299,3.800098419,1.168822408,4.131463528,0.09492099285,0.8823529482,0
NUAA-SIRST,Misc_176,3,1,0,0.6902912259,0.7163169384,0.7095717192,0.7083073854,0.4706813693,1.041167736,1.357174635,0.9559449553,1.337402701,-0.02527195215,0.8823529482,0
NUAA-SIRST,Misc_176,4,1,0,0.6435189843,0.6283735037,0.6061506271,0.5831059813,1.255439878,0.8518280387,0.9790451527,1.075775981,1.017760158,0.04578614235,0.8823529482,0
NUAA-SIRST,Misc_188,1,1,1,0.3440697789,0.6598199606,0.6598199606,0.6598199606,1.1316365,21.05540848,21.05540848,nan,21.05540848,nan,0.75,0
NUAA-SIRST,Misc_188,2,1,1,0.7211487889,0.6959329247,0.6925777793,0.6875029802,1.774054527,1.580222607,1.629808307,1.040491462,1.584574223,0.02358520031,0.75,0
NUAA-SIRST,Misc_188,3,1,0,0.3166308105,0.3500799537,0.3548119068,0.3550355136,1.167598248,1.096616983,1.313785911,0.9700475335,1.338833094,-0.01765054464,0.75,0
NUAA-SIRST,Misc_188,4,1,0,0.3448306322,0.2657570541,0.2530939877,0.2389951944,1.181072354,1.122909188,1.113791108,1.000302315,1.103551745,0.0001898407936,0.75,0
NUAA-SIRST,Misc_44,1,1,1,0.453636378,0.7089998722,0.7089998722,0.7089998722,2.827162027,7.058689117,7.058689117,nan,7.058689117,nan,0.8690476418,0
NUAA-SIRST,Misc_44,2,1,1,0.9156528115,0.9056649804,0.9017171264,0.8962870836,2.184899569,2.816966772,2.726378202,1.251661181,3.002323389,0.1405256391,0.8690476418,0
NUAA-SIRST,Misc_44,3,1,0,0.7264298201,0.8140559793,0.8269115686,0.82766366,1.693781495,3.163253546,3.551068544,0.9993602633,3.582755566,-0.0003778338432,0.8690476418,0
NUAA-SIRST,Misc_44,4,1,0,0.5194842219,0.3666952252,0.3662293553,0.3637283742,0.50270468,0.9247716069,0.9180360436,0.8982047439,0.8622986674,-0.06374341249,0.8690476418,0
NUAA-SIRST,Misc_356,1,1,1,0.4978687763,0.6561824679,0.6561824679,0.6561824679,3.943298101,12.17132473,12.17132473,nan,12.17132473,nan,0.1578947306,1
NUAA-SIRST,Misc_356,2,1,1,0.8605346084,0.839020431,0.839155674,0.8393549323,2.844754934,3.030489683,3.098646879,1.212690592,3.46811676,0.1222977638,0.1578947306,1
NUAA-SIRST,Misc_356,3,1,0,0.6984555125,0.7029402256,0.6953992248,0.6933498383,0.8160890341,1.159710646,1.486619115,0.929751575,1.497191191,-0.04072523117,0.1578947306,1
NUAA-SIRST,Misc_356,4,1,0,0.5757542253,0.5798574686,0.5589303374,0.5576875806,1.433676362,0.9014810324,0.9651847482,1.123681784,1.038618565,0.07083493471,0.1578947306,1
NUAA-SIRST,Misc_80,1,1,1,0.5233770609,0.6305780411,0.6305780411,0.6305780411,2.783727407,16.95055008,16.95055008,nan,16.95055008,nan,0.6666666865,0
NUAA-SIRST,Misc_80,2,1,1,0.8137247562,0.7954633832,0.7899974585,0.786239326,3.147776604,3.746621132,3.733323097,1.07343328,3.831579447,0.04364317656,0.6666666865,0
NUAA-SIRST,Misc_80,3,1,0,0.7746115327,0.7347801924,0.7612526417,0.7683024406,0.9633635879,2.232787848,2.735406637,0.9728847742,2.830592871,-0.01606053114,0.6666666865,0
NUAA-SIRST,Misc_80,4,1,0,0.6261436939,0.6053114533,0.5882723331,0.553655982,0.5758628249,0.8112841249,0.8375679255,1.018779874,0.8709430695,0.01167339087,0.6666666865,0
NUAA-SIRST,Misc_60,1,1,1,0.4736377597,0.6393322945,0.6393322945,0.6393322945,2.09363699,8.762212753,8.762212753,nan,8.762212753,nan,0.2227272689,0
NUAA-SIRST,Misc_60,2,1,1,0.8392646909,0.8199790716,0.8233067989,0.8290988803,1.834805131,2.391069889,2.217932224,0.9471575618,2.110324383,-0.03103518486,0.2227272689,0
NUAA-SIRST,Misc_60,3,1,0,0.7972562909,0.7637037635,0.7712264657,0.7727412581,2.880022764,2.69959712,2.717805624,0.9631035924,2.696995258,-0.02199727297,0.2227272689,0
NUAA-SIRST,Misc_60,4,1,0,0.5184977651,0.4300979674,0.4349053502,0.4284354448,0.9159282446,1.058263659,1.04018271,1.003269315,1.053326726,0.002052307129,0.2227272689,0
NUAA-SIRST,Misc_386,1,1,1,0.591147244,0.6359087825,0.6359087825,0.6359087825,2.730664253,7.994416714,7.994416714,nan,7.994416714,nan,0.6315789223,1
NUAA-SIRST,Misc_386,2,1,1,0.8546467423,0.7982913256,0.800532043,0.7984367013,4.274534702,3.664581537,3.751076221,1.149177313,3.944852114,0.08486831188,0.6315789223,1
NUAA-SIRST,Misc_386,3,1,0,0.6151872873,0.6448253989,0.6607942581,0.6676038504,0.5747877955,1.406545639,1.769939303,1.005594373,1.853432059,0.00315451622,0.6315789223,1
NUAA-SIRST,Misc_386,4,1,0,0.5062053204,0.3426254392,0.3490544856,0.338983506,1.280795574,1.238906026,1.260670543,1.040796876,1.30672431,0.02524292469,0.6315789223,1
NUAA-SIRST,Misc_126,1,1,1,0.5461283326,0.6419493556,0.6419493556,0.6419493556,2.673031569,15.60313416,15.60313416,nan,15.60313416,nan,0.875,0
NUAA-SIRST,Misc_126,2,1,1,0.8641604185,0.8461267948,0.8444895744,0.8485805988,1.561719179,2.534457684,2.551882982,1.154117584,2.738586903,0.08989995718,0.875,0
NUAA-SIRST,Misc_126,3,1,0,0.6929903626,0.6571364403,0.6562106609,0.6494979262,1.353211522,1.575255036,1.837819099,0.9284783006,1.815431476,-0.04262363911,0.875,0
NUAA-SIRST,Misc_126,4,1,0,0.5396162271,0.3722330332,0.3641111851,0.3537290394,1.084715724,1.053817153,1.048354864,1.000816226,1.04976964,0.0005121231079,0.875,0
NUAA-SIRST,Misc_206,1,1,1,0.5821873546,0.6369020939,0.6369020939,0.6369020939,2.323676825,16.05007362,16.05007362,nan,16.05007362,nan,0.8181818128,0
NUAA-SIRST,Misc_206,2,1,1,0.8452185988,0.8214615583,0.8203219771,0.8163054585,3.084001303,3.078283072,3.080325365,1.017353177,3.160093546,0.01052880287,0.8181818128,0
NUAA-SIRST,Misc_206,3,1,0,0.712256968,0.687368989,0.6804975867,0.6754518747,0.6797785163,0.8953987956,1.141792774,0.9579321742,1.135875225,-0.02481323481,0.8181818128,0
NUAA-SIRST,Misc_206,4,1,0,0.657638371,0.556799829,0.5512011051,0.5372362733,0.7763767838,0.7343262434,0.7537041903,1.023576379,0.7902668118,0.01448607445,0.8181818128,0
NUAA-SIRST,Misc_307,1,1,1,0.4329044819,0.566739738,0.566739738,0.566739738,2.455737352,32.865448,32.865448,nan,32.865448,nan,0.6666666865,0
NUAA-SIRST,Misc_307,2,1,1,0.7495764494,0.7471723557,0.7427755594,0.7594435215,5.289413929,5.353064537,5.078816414,1.123892307,5.427493095,0.07534754276,0.6666666865,0
NUAA-SIRST,Misc_307,3,1,0,0.6574860215,0.7463687658,0.7639799714,0.7699280977,1.455610037,2.478034496,2.858810902,0.9889876246,2.950676918,-0.006518900394,0.6666666865,0
NUAA-SIRST,Misc_307,4,1,0,0.5545636415,0.4748995304,0.4699554741,0.4451353848,0.663695991,0.877632618,0.886875391,1.005840063,0.9035571814,0.003669142723,0.6666666865,0
NUAA-SIRST,Misc_208,1,1,1,0.4855172038,0.6124039888,0.6124039888,0.6124039888,2.48939991,32.88977814,32.88977814,nan,32.88977814,nan,0.75,0
NUAA-SIRST,Misc_208,2,1,1,0.8095409274,0.8073020577,0.8018125296,0.8102387786,4.901164055,4.629065514,4.349255562,1.051438808,4.612179279,0.0318364501,0.75,0
NUAA-SIRST,Misc_208,3,1,0,0.5857795477,0.7197361588,0.7557707429,0.7659417987,0.9816586375,1.94218123,2.284964085,0.9733396173,2.365504503,-0.01586562395,0.75,0
NUAA-SIRST,Misc_208,4,1,0,0.6729690433,0.6239998341,0.6008368731,0.5772553086,0.8281393051,0.9520857334,0.9322796464,1.011572123,0.9621628523,0.007190465927,0.75,0
NUAA-SIRST,Misc_276,1,1,1,0.5960685015,0.6055480242,0.6055480242,0.6055480242,1.322066188,5.54832077,5.54832077,nan,5.54832077,nan,0.6095238328,0
NUAA-SIRST,Misc_276,2,1,1,0.7555658817,0.7470411658,0.7445093989,0.7606723309,4.226492882,3.224638224,3.121208906,1.03672266,3.353309155,0.02327990532,0.6095238328,0
NUAA-SIRST,Misc_276,3,1,0,0.7420065403,0.7678127885,0.7809070349,0.7840169072,1.456026554,2.046200514,2.312938452,0.9802135825,2.313931704,-0.01169133186,0.6095238328,0
NUAA-SIRST,Misc_276,4,1,0,0.4630353451,0.3227305412,0.3166539371,0.2948541939,0.7924352884,0.9343742132,0.942363143,1.010187745,0.9553092718,0.006390929222,0.6095238328,0
NUAA-SIRST,Misc_286,1,1,1,0.5316438675,0.6205607653,0.6205607653,0.6205607653,3.354991913,34.07316589,34.07316589,nan,34.07316589,nan,0.6153846383,0
NUAA-SIRST,Misc_286,2,1,1,0.7486459613,0.7061377764,0.7077375054,0.6976211667,6.389629841,5.480583668,5.195355892,0.9935672879,4.830322266,-0.003781914711,0.6153846383,0
NUAA-SIRST,Misc_286,3,1,0,0.5136035085,0.4678585529,0.4761482775,0.4808587432,0.5658286214,0.8019370437,1.015592456,0.9876049757,1.001342893,-0.007281780243,0.6153846383,0
NUAA-SIRST,Misc_286,4,1,0,0.5986425877,0.5317949653,0.5116196871,0.5002273917,0.9871584773,0.6903674603,0.7001445293,1.083379388,0.7523204088,0.04836434126,0.6153846383,0
NUAA-SIRST,Misc_193,1,1,1,0.4252417088,0.576286912,0.576286912,0.576286912,1.12767911,16.48957443,16.48957443,nan,16.48957443,nan,0.7272727489,0
NUAA-SIRST,Misc_193,2,1,1,0.781678319,0.7638266087,0.7473282814,0.7622556686,2.968911886,2.516714334,2.411180973,1.068714738,2.564160109,0.04239308834,0.7272727489,0
NUAA-SIRST,Misc_193,3,1,0,0.3692210913,0.5071235299,0.5120408535,0.5188304782,1.153575659,1.209298849,1.389863968,0.9626767635,1.410934806,-0.02217155695,0.7272727489,0
NUAA-SIRST,Misc_193,4,1,0,0.3801543713,0.2832644582,0.2702412307,0.2564905584,1.108144879,1.079564095,1.073513865,1.000094533,1.066935182,5.942583084e-05,0.7272727489,0
NUAA-SIRST,Misc_270,1,1,1,0.4937468469,0.6951198578,0.6951198578,0.6951198578,2.851767778,10.10243702,10.10243702,nan,10.10243702,nan,0.8636363745,0
NUAA-SIRST,Misc_270,2,1,1,0.8837329149,0.8644154072,0.856723547,0.8571700454,3.482487202,3.91917038,3.780148029,1.150808692,3.911025763,0.08612841368,0.8636363745,0
NUAA-SIRST,Misc_270,3,1,0,0.8355190754,0.8192977309,0.8390446901,0.8427963853,1.121627212,2.657693386,3.296696424,1.003206611,3.394592524,0.001876294613,0.8636363745,0
NUAA-SIRST,Misc_270,4,1,0,0.5198071599,0.3730089664,0.3690961003,0.3509525955,0.5999815464,0.831869483,0.8394919634,1.013106704,0.8578711152,0.008222043514,0.8636363745,0
NUAA-SIRST,Misc_377,1,1,1,0.423484385,0.6339616776,0.6339616776,0.6339616776,1.054203749,5.595276833,5.595276833,nan,5.595276833,nan,0.6774193645,0
NUAA-SIRST,Misc_377,2,1,1,0.7320225835,0.7161775231,0.7106814384,0.7031453252,2.676422834,2.547162294,2.589951992,1.136286855,2.676048279,0.0801012516,0.6774193645,0
NUAA-SIRST,Misc_377,3,1,0,0.6305282712,0.6208275557,0.6145278811,0.6171026826,1.450680614,1.7333951,1.853095174,1.008282781,1.889933944,0.004938781261,0.6774193645,0
NUAA-SIRST,Misc_377,4,1,0,0.5953101516,0.5769618154,0.5656387806,0.53008461,0.7421209216,0.7761012316,0.8018397093,1.005067348,0.8311959505,0.003176212311,0.6774193645,0
NUAA-SIRST,Misc_37,1,1,1,0.5418319702,0.5994110703,0.5994110703,0.5994110703,1.605739713,3.604976892,3.604976892,nan,3.604976892,nan,0,0
NUAA-SIRST,Misc_37,2,1,1,0.8576238155,0.8387277126,0.8404408693,0.8419172764,1.068860888,1.147080421,1.154043078,0.9293308854,1.131778836,-0.0384516716,0,0
NUAA-SIRST,Misc_37,3,1,0,0.7279282808,0.7285473943,0.7242776155,0.7202991843,0.670324862,0.7301355004,0.7763445973,1.034350872,0.8184992075,0.01943147182,0,0
NUAA-SIRST,Misc_37,4,1,0,0.7293744087,0.6565977931,0.6302354336,0.6092027426,1.08023119,0.9626142383,0.9543942809,1.003615737,0.9643935561,0.00222235918,0,0
NUAA-SIRST,Misc_390,1,1,1,0.5715249777,0.6427354217,0.6427354217,0.6427354217,3.814103842,11.48705864,11.48705864,nan,11.48705864,nan,0.8444444537,0
NUAA-SIRST,Misc_390,2,1,1,0.8763611317,0.8384815454,0.8367091417,0.8291500807,3.611206532,3.339278221,3.418447256,1.129289031,3.644120932,0.07232546806,0.8444444537,0
NUAA-SIRST,Misc_390,3,1,0,0.6272204518,0.7005187869,0.7232009768,0.7335236073,0.5318397284,1.586333632,2.045849562,1.006337285,2.143424988,0.003598809242,0.8444444537,0
NUAA-SIRST,Misc_390,4,1,0,0.5576374531,0.5589360595,0.5522623658,0.5278064609,1.614862323,1.692384362,1.653806925,1.03447926,1.699874043,0.02131211758,0.8444444537,0
NUAA-SIRST,Misc_106,1,1,1,0.562123239,0.6921934485,0.6921934485,0.6921934485,2.35927248,5.706055641,5.706055641,nan,5.706055641,nan,0.8510638475,0
NUAA-SIRST,Misc_106,2,1,1,0.8917837739,0.8762394786,0.876003623,0.873752594,1.661574006,2.152434587,2.136063099,1.198383212,2.341584444,0.1132228971,0.8510638475,0
NUAA-SIRST,Misc_106,3,1,0,0.7609364986,0.7483885884,0.7447001338,0.7430251241,1.228563905,1.992806554,2.31121707,0.9673160315,2.332149744,-0.01895695925,0.8510638475,0
NUAA-SIRST,Misc_106,4,1,0,0.6266640425,0.606926322,0.5793587565,0.5575464964,0.3796958029,0.6734707355,0.7192677855,1.032947183,0.7729414701,0.02040451765,0.8510638475,0
NUAA-SIRST,Misc_255,1,1,1,0.4046175182,0.516228497,0.516228497,0.516228497,5.173671722,35.71591187,35.71591187,nan,35.71591187,nan,0.8390804529,0
NUAA-SIRST,Misc_255,2,1,1,0.8201774955,0.7895337939,0.7871436477,0.7897264361,2.017830372,3.500047445,3.280456066,1.024970889,3.106495857,0.01503682137,0.8390804529,0
NUAA-SIRST,Misc_255,3,1,0,0.7403575778,0.7137670517,0.7060142756,0.6985527277,1.906458855,2.263350725,2.310293436,0.9617144465,2.269789934,-0.02272826433,0.8390804529,0
NUAA-SIRST,Misc_255,4,1,0,0.5678212047,0.4136678874,0.3994867504,0.3954702318,0.8426375985,0.9173344374,0.922624886,0.9362332225,0.898278594,-0.04002052546,0.8390804529,0
NUAA-SIRST,Misc_328,1,1,1,0.4592279196,0.5572891235,0.5572891235,0.5572891235,2.492950201,41.17904282,41.17904282,nan,41.17904282,nan,0.8484848738,0
NUAA-SIRST,Misc_328,2,1,1,0.7766649127,0.7581647635,0.751058042,0.7604103684,3.836642027,3.836534977,3.840633392,1.125016928,3.898141146,0.07332146168,0.8484848738,0
NUAA-SIRST,Misc_328,3,1,0,0.4942551851,0.7539972663,0.7797907591,0.7896351218,1.352184296,3.150194168,3.768507719,0.9865767956,3.948029995,-0.007892847061,0.8484848738,0
NUAA-SIRST,Misc_328,4,1,0,0.5215582848,0.3745302558,0.3612538278,0.3402705193,0.6352546811,0.8688490987,0.8748595119,1.007241011,0.8893049359,0.004545450211,0.8484848738,0
NUAA-SIRST,Misc_268,1,1,1,0.6104838848,0.7387884259,0.7387884259,0.7387884259,2.671075583,5.964842319,5.964842319,nan,5.964842319,nan,0.8888888955,0
NUAA-SIRST,Misc_268,2,1,1,0.9078506827,0.8983950019,0.8982357383,0.9004975557,2.278835535,2.556314707,2.474161863,1.154692054,2.653884172,0.08542728424,0.8888888955,0
NUAA-SIRST,Misc_268,3,1,0,0.7387478352,0.6931740046,0.6872705221,0.6796329618,1.006536603,1.751735449,2.088554621,0.9724053741,2.066154718,-0.01583683491,0.8888888955,0
NUAA-SIRST,Misc_268,4,1,0,0.4336948097,0.3319418728,0.3145245612,0.3236238658,0.872005403,0.9476903081,0.967416048,0.9065269232,0.9232885838,-0.05820566416,0.8888888955,0
NUAA-SIRST,Misc_301,1,1,1,0.502666235,0.5810905695,0.5810905695,0.5810905695,2.14744544,24.69329071,24.69329071,nan,24.69329071,nan,0.8275862336,0
NUAA-SIRST,Misc_301,2,1,1,0.7747913003,0.7640379667,0.7567972541,0.7542568445,3.61183095,3.670951128,3.716494322,1.086544037,3.745365143,0.05020236969,0.8275862336,0
NUAA-SIRST,Misc_301,3,1,0,0.5066803694,0.4977262914,0.5772952437,0.5748564005,1.160246491,1.63305366,1.963671446,0.9475610256,1.938565493,-0.03142118454,0.8275862336,0
NUAA-SIRST,Misc_301,4,1,0,0.3928647041,0.330126673,0.3232218325,0.3109331429,1.051109076,1.035035253,1.037759185,1.001042724,1.03428328,0.0006542801857,0.8275862336,0
NUAA-SIRST,Misc_181,1,1,1,0.5729624629,0.6832144856,0.6832144856,0.6832144856,3.853585005,10.62264252,10.62264252,nan,10.62264252,nan,0.6428571343,0
NUAA-SIRST,Misc_181,2,1,1,0.8801664114,0.8657854795,0.867697835,0.869931221,1.488987446,2.097298384,2.039103746,1.151616335,2.09636116,0.08109939098,0.6428571343,0
NUAA-SIRST,Misc_181,3,1,0,0.7032478452,0.7038187981,0.6988912821,0.6960771084,0.3324291408,0.764482677,0.9687527418,1.024167776,0.9709109664,0.01368683577,0.6428571343,0
NUAA-SIRST,Misc_181,4,1,0,0.6975172162,0.6465471387,0.6296396852,0.6165026426,0.9891713858,0.8987311721,0.8799928427,0.9970884919,0.8901292682,-0.001792728901,0.6428571343,0
NUAA-SIRST,Misc_371,1,1,1,0.6026598215,0.6309681535,0.6309681535,0.6309681535,1.838118553,9.364004135,9.364004135,nan,9.364004135,nan,0.6875,0
NUAA-SIRST,Misc_371,2,1,1,0.747466743,0.6755959392,0.6819661856,0.6887359619,4.551577091,3.23564744,3.339552164,1.085834622,3.395740986,0.05016040802,0.6875,0
NUAA-SIRST,Misc_371,3,1,0,0.603806138,0.6075897813,0.6020078063,0.5973383188,0.2888971269,0.7281047106,0.9202818274,0.9939776659,0.9647743106,-0.003449320793,0.6875,0
NUAA-SIRST,Misc_371,4,1,0,0.4654293358,0.3388780057,0.3364722133,0.3187958896,1.508252501,1.137914062,1.168142557,1.011721253,1.154798269,0.007273733616,0.6875,0
NUAA-SIRST,Misc_204,1,1,1,0.4018353224,0.6290963888,0.6290963888,0.6290963888,1.484619498,12.0655098,12.0655098,nan,12.0655098,nan,0.777777791,0
NUAA-SIRST,Misc_204,2,1,1,0.8405889869,0.8231486082,0.8070849776,0.7956292629,3.730771303,2.939226627,2.710049152,0.9655693769,2.631375074,-0.02111786604,0.777777791,0
NUAA-SIRST,Misc_204,3,1,0,0.780667901,0.6609059572,0.6413460374,0.6342266202,0.8286271095,1.027283788,1.288006425,0.9524403214,1.301739812,-0.02856338024,0.777777791,0
NUAA-SIRST,Misc_204,4,1,0,0.603975296,0.5717898011,0.5561540127,0.5268787742,1.121812582,1.089703918,1.07126534,1.002925277,1.068003535,0.001835107803,0.777777791,0
NUAA-SIRST,Misc_323,1,1,1,0.5931674838,0.6120114923,0.6120114923,0.6120114923,3.274847984,24.85561943,24.85561943,nan,24.85561943,nan,0.6521739364,0
NUAA-SIRST,Misc_323,2,1,1,0.8061365485,0.7908242941,0.8003256321,0.8155013919,4.018436432,3.723418951,3.947782755,1.071715355,4.118727207,0.04182094336,0.6521739364,0
NUAA-SIRST,Misc_323,3,1,0,0.5064845085,0.4377678931,0.4554192126,0.4568875134,0.4991316497,0.7871687412,1.076764584,0.9613028169,1.077919602,-0.02216607332,0.6521739364,0
NUAA-SIRST,Misc_323,4,1,0,0.1889597774,0.3850548565,0.3634955287,0.3432629704,1.014606595,0.6975618601,0.7308719158,1.093146801,0.7603746057,0.04884564877,0.6521739364,0
NUAA-SIRST,Misc_87,1,1,1,0.6141632795,0.6525838971,0.6525838971,0.6525838971,1.47529912,3.546048403,3.546048403,nan,3.546048403,nan,0.9220778942,0
NUAA-SIRST,Misc_87,2,1,1,0.824373126,0.7832658291,0.7830417156,0.7788434029,1.914901376,2.013852358,1.979558468,1.092511773,1.997583866,0.05366224051,0.9220778942,0
NUAA-SIRST,Misc_87,3,1,0,0.6869382262,0.6878977418,0.6851536036,0.6821017861,1.344810247,1.533709168,1.632292151,1.00511992,1.639787674,0.002913296223,0.9220778942,0
NUAA-SIRST,Misc_87,4,1,0,0.6184129119,0.4206569195,0.4188912511,0.4029343724,0.5269908309,0.8612455726,0.8606794477,0.9197630882,0.8320480585,-0.04987293482,0.9220778942,0
NUAA-SIRST,Misc_53,1,1,1,0.5910160542,0.7360937595,0.7360937595,0.7360937595,4.172652245,7.163139343,7.163139343,nan,7.163139343,nan,0.6904761791,0
NUAA-SIRST,Misc_53,2,1,1,0.9147894382,0.9053082466,0.9026985765,0.9024627209,1.080741763,2.093570471,2.104308844,1.136458039,2.285890341,0.07182163,0.6904761791,0
NUAA-SIRST,Misc_53,3,1,0,0.7502080798,0.7243645787,0.7139180303,0.7074179649,1.2283144,1.607842445,1.753716707,0.964795351,1.720695972,-0.02005839348,0.6904761791,0
NUAA-SIRST,Misc_53,4,1,0,0.6515266895,0.6110354066,0.5870038867,0.5650230646,0.6328858137,0.9663398266,0.9318733215,0.9966011643,0.9346997142,-0.002090871334,0.6904761791,0
NUAA-SIRST,Misc_293,1,1,1,0.5628843904,0.6697587967,0.6697587967,0.6697587967,12.38613033,21.37149429,21.37149429,nan,21.37149429,nan,0.8125,0
NUAA-SIRST,Misc_293,2,1,1,0.9098878503,0.883512795,0.8709775805,0.8566683531,4.610999107,5.993989944,5.809122562,1.06012702,5.795379639,0.03452652693,0.8125,0
NUAA-SIRST,Misc_293,3,1,0,0.6041645408,0.6622965932,0.6478775144,0.6474613547,0.3744630814,0.8073658943,1.065306187,0.9870020151,1.052992344,-0.007463395596,0.8125,0
NUAA-SIRST,Misc_293,4,1,0,0.1107974499,0.493213594,0.4853381813,0.4790218472,1.013497829,0.5578952432,0.6034975648,1.172166705,0.652457118,0.08910512924,0.8125,0
NUAA-SIRST,Misc_20,1,1,1,0.5099214315,0.6886844635,0.6886844635,0.6886844635,1.57706356,8.3630867,8.3630867,nan,8.3630867,nan,0.7142857313,0
NUAA-SIRST,Misc_20,2,1,1,0.876437366,0.8662364483,0.85825032,0.850463748,3.183334827,3.134811163,3.04386878,1.088676095,3.191721916,0.05216395855,0.7142857313,0
NUAA-SIRST,Misc_20,3,1,0,0.5735035539,0.6615155935,0.6426122785,0.6403003931,1.212549567,1.788756847,1.955275178,0.9465076923,1.948010564,-0.0320917964,0.7142857313,0
NUAA-SIRST,Misc_20,4,1,0,0.5101521015,0.4553478956,0.4516385496,0.4339067936,1.127922177,1.086441517,1.07405436,1.001627803,1.069648862,0.001022815704,0.7142857313,0
NUAA-SIRST,Misc_85,1,1,1,0.4709911048,0.5647320747,0.5647320747,0.5647320747,7.354185104,30.69149971,30.69149971,nan,30.69149971,nan,0.371681422,1
NUAA-SIRST,Misc_85,2,1,1,0.7587353587,0.74793607,0.7571130395,0.7759504914,5.392045498,6.188090324,5.840416431,1.014110923,5.976323605,0.008539736271,0.371681422,1
NUAA-SIRST,Misc_85,3,1,0,0.6019043326,0.6432290673,0.7030205727,0.7196404934,0.6280683279,1.622668743,2.273339987,0.9941784143,2.369699478,-0.003385365009,0.371681422,1
NUAA-SIRST,Misc_85,4,1,0,0.5975388885,0.5416845679,0.5246173143,0.5119510293,1.144246936,1.237495184,1.182864189,1.121531963,1.306377888,0.06786805391,0.371681422,1
NUAA-SIRST,Misc_327,1,1,1,0.4798868895,0.6489977241,0.6489977241,0.6489977241,3.479114532,27.61727905,27.61727905,nan,27.61727905,nan,0.8125,0
NUAA-SIRST,Misc_327,2,1,1,0.8315928578,0.8101357222,0.8105345964,0.8148832917,3.438463449,3.523691177,3.568207741,1.072495222,3.731887341,0.04256981611,0.8125,0
NUAA-SIRST,Misc_327,3,1,0,0.5563799143,0.6259753108,0.6586629748,0.672588408,0.5669465065,1.273031235,1.682722449,1.029210329,1.789503813,0.01703584194,0.8125,0
NUAA-SIRST,Misc_327,4,1,0,0.6506310105,0.5715203285,0.5545440316,0.5421359539,0.476890713,0.519194603,0.5295019746,1.111368656,0.589050591,0.06349241734,0.8125,0
NUAA-SIRST,Misc_216,1,1,1,0.5389882922,0.5976208448,0.5976208448,0.5976208448,1.993663669,18.60825539,18.60825539,nan,18.60825539,nan,0.7407407165,0
NUAA-SIRST,Misc_216,2,1,1,0.7996399999,0.7823047638,0.7693402767,0.7664508224,3.657532454,3.381459475,3.365813494,0.974313736,3.063261747,-0.01528418064,0.7407407165,0
NUAA-SIRST,Misc_216,3,1,0,0.5970879793,0.4452070594,0.4837299585,0.4727692604,0.9787077904,1.328205824,1.590251684,0.9449851513,1.578411818,-0.03319114447,0.7407407165,0
NUAA-SIRST,Misc_216,4,1,0,0.35941118,0.3052202463,0.2963929176,0.2827257216,1.14794004,1.111786842,1.102942705,1.000890732,1.096956611,0.0005594491959,0.7407407165,0
NUAA-SIRST,Misc_365,1,1,1,0.6157699823,0.6210543513,0.6210543513,0.6210543513,1.540231109,4.704161167,4.704161167,nan,4.704161167,nan,0.7272727489,0
NUAA-SIRST,Misc_365,2,1,1,0.7607291341,0.7049527168,0.7119342089,0.7215625048,4.766191959,3.30258894,3.339978933,1.20289135,3.592657804,0.1200023293,0.7272727489,0
NUAA-SIRST,Misc_365,3,1,0,0.639516592,0.6488325596,0.6493778825,0.6480896473,0.428912282,0.9066220522,1.134503245,0.9967839718,1.147508502,-0.001816928387,0.7272727489,0
NUAA-SIRST,Misc_365,4,1,0,0.4229219854,0.3185284734,0.2877573669,0.2741783857,0.8071729541,0.9081706405,0.9167900085,1.004675865,0.935931623,0.002904772758,0.7272727489,0
