dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU662,3,1,0,0.7598349452,0.7383310795,0.7229278088,0.7229278088,0.7383310795,2.164805174,2.034196854,2.259517908,1,2.259517908,2.034196854,0,residual,0.75,0
IRSTD-1K,XDU662,4,1,0,0.6714270711,0.6507694125,0.6558817029,0.6558817029,0.6507694125,1.411189675,1.213815928,1.214377284,1,1.214377284,1.213815928,0,residual,0.75,0
IRSTD-1K,XDU54,1,1,1,0.6253492832,0.7207189202,0.7207189202,0.7207189202,0.7207189202,5.669113636,11.3130703,11.3130703,nan,11.3130703,11.3130703,nan,stage1,0.6521739364,0
IRSTD-1K,XDU54,2,1,1,0.8570839167,0.8326820135,0.8348564506,0.8348564506,0.8326820135,3.081933022,3.9767766,3.627590895,1,3.627590895,3.9767766,0,residual,0.6521739364,0
IRSTD-1K,XDU54,3,1,0,0.8061106801,0.7801449895,0.7701478601,0.7701478601,0.7801449895,2.177571058,2.478988886,3.178165197,1,3.178165197,2.478988886,0,residual,0.6521739364,0
IRSTD-1K,XDU54,4,1,0,0.6219319105,0.5939888358,0.5833181739,0.5833181739,0.5939888358,0.6367529035,0.6325374842,0.6145604849,1,0.6145604849,0.6325374842,0,residual,0.6521739364,0
IRSTD-1K,XDU685,1,1,1,0.5559722185,0.7081376314,0.7081376314,0.7081376314,0.7081376314,0.946577847,1.695284963,1.695284963,nan,1.695284963,1.695284963,nan,stage1,0,0
IRSTD-1K,XDU685,2,1,1,0.8422825336,0.8035374284,0.8268466592,0.8268466592,0.8035374284,0.9215477705,0.9787771106,1.297700047,1,1.297700047,0.9787771106,0,residual,0,0
IRSTD-1K,XDU685,3,1,0,0.7363099456,0.6188041568,0.6447585821,0.6447585821,0.6188041568,0.9042566419,1.039907217,1.091913342,1,1.091913342,1.039907217,0,residual,0,0
IRSTD-1K,XDU685,4,1,0,0.7266565561,0.6438637972,0.5875525475,0.5875525475,0.6438637972,1.464680672,1.014788032,0.9365769625,1,0.9365769625,1.014788032,0,residual,0,0
