dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
NUAA-SIRST,Misc_274,2,1,1,0.8071668148,0.7803721428,0.7728915215,0.7672679424,0.7728915215,3.632489681,3.137648106,3.523643017,1.083342433,3.660391331,3.523643017,0.05038899183,high_raw,0.6551724076,0
NUAA-SIRST,Misc_274,3,1,0,0.6456503868,0.5842927694,0.57917732,0.5690733194,0.57917732,0.8124224544,1.28228128,1.393114328,1.067385077,1.444660187,1.393114328,0.04320162535,high_raw,0.6551724076,0
NUAA-SIRST,Misc_274,4,1,0,0.6007958055,0.6262286305,0.5901768208,0.5598051548,0.5901768208,1.154171109,1.058656454,1.057890892,0.9695029259,1.0526613,1.057890892,-0.01642560959,high_raw,0.6551724076,0
NUAA-SIRST,Misc_156,1,1,1,0.6228651404,0.6510055065,0.6510055065,0.6510055065,0.6510055065,1.574410319,9.695829391,9.695829391,nan,9.695829391,9.695829391,nan,stage1,0.7200000286,0
NUAA-SIRST,Misc_156,2,1,1,0.7693958282,0.7514030933,0.756495595,0.7539340258,0.756495595,4.839654446,4.121994495,4.819031239,1.130296826,4.920526981,4.819031239,0.07747519016,high_raw,0.7200000286,0
NUAA-SIRST,Misc_156,3,1,0,0.46276173,0.5187196732,0.5719252229,0.4873854816,0.5719252229,0.7569916844,1.328053355,1.728959918,1.015399456,1.558988571,1.728959918,0.008140087128,high_raw,0.7200000286,0
NUAA-SIRST,Misc_156,4,1,0,0.1416258365,0.4357469976,0.4336411059,0.3930260241,0.4336411059,0.9798577428,0.8716951609,0.85254246,0.9681689739,0.8353189826,0.85254246,-0.01815146208,high_raw,0.7200000286,0
NUAA-SIRST,Misc_121,1,1,1,0.5795648694,0.6349631548,0.6349631548,0.6349631548,0.6349631548,3.520325661,19.63785362,19.63785362,nan,19.63785362,19.63785362,nan,stage1,0.7333333492,0
NUAA-SIRST,Misc_121,2,1,1,0.8194950223,0.8079610467,0.8060148954,0.8025125265,0.8060148954,4.870789528,4.1339221,4.208820343,1.090389013,4.337587357,4.208820343,0.05410653353,high_raw,0.7333333492,0
NUAA-SIRST,Misc_121,3,1,0,0.5948032141,0.5588999987,0.5707053542,0.5656681657,0.5707053542,0.7791819572,1.296002388,1.427287102,1.179481268,1.521874905,1.427287102,0.1012181044,high_raw,0.7333333492,0
NUAA-SIRST,Misc_121,4,1,0,0.5726827383,0.5466424227,0.5071299672,0.4769844115,0.5071299672,1.467181802,1.360461235,1.232784152,0.923781395,1.180153012,1.232784152,-0.04563939571,high_raw,0.7333333492,0
NUAA-SIRST,Misc_240,1,1,1,0.5319177508,0.5893455744,0.5893455744,0.5893455744,0.5893455744,2.170160532,11.27971554,11.27971554,nan,11.27971554,11.27971554,nan,stage1,0.8686868548,0
NUAA-SIRST,Misc_240,2,1,1,0.7767202854,0.7639037967,0.765675962,0.7656735778,0.765675962,1.373742342,1.844753385,2.160943747,1.002374172,2.172524452,2.160943747,0.001405239105,high_raw,0.8686868548,0
NUAA-SIRST,Misc_240,3,1,0,0.4450096786,0.5456171036,0.610229671,0.5332590938,0.610229671,0.7981193662,0.9104678035,1.108054876,1.147292972,1.127889752,1.108054876,0.07730966806,high_raw,0.8686868548,0
NUAA-SIRST,Misc_240,4,1,0,0.1360095292,0.3140366375,0.2959306538,0.2407057434,0.2959306538,1.010394573,0.9001060724,0.9009554982,1.010445476,0.9130203724,0.9009554982,0.006036221981,high_raw,0.8686868548,0
NUAA-SIRST,Misc_82,1,1,1,0.5673750043,0.6286457181,0.6286457181,0.6286457181,0.6286457181,2.670084238,7.656932354,7.656932354,nan,7.656932354,7.656932354,nan,stage1,0.8571428657,0
NUAA-SIRST,Misc_82,2,1,1,0.8087161183,0.7844740152,0.7848140597,0.7790843844,0.7848140597,2.19344306,2.202963114,2.566012144,1.080714464,2.690006733,2.566012144,0.04925316572,high_raw,0.8571428657,0
NUAA-SIRST,Misc_82,3,1,0,0.6634180546,0.679997921,0.6495625973,0.6306958795,0.6495625973,0.966792047,1.233833551,1.361155987,1.065345168,1.409638524,1.361155987,0.04083228111,high_raw,0.8571428657,0
NUAA-SIRST,Misc_82,4,1,0,0.6309218407,0.67074579,0.6620115638,0.6254568696,0.6620115638,0.913459003,0.6859779358,0.7101669312,1.038532495,0.7509496212,0.7101669312,0.020575881,high_raw,0.8571428657,0
NUAA-SIRST,Misc_230,1,1,1,0.55981493,0.6503181458,0.6503181458,0.6503181458,0.6503181458,1.201415181,8.56398201,8.56398201,nan,8.56398201,8.56398201,nan,stage1,0.78125,0
NUAA-SIRST,Misc_230,2,1,1,0.6762291789,0.6788616776,0.6484045386,0.6424559951,0.6484045386,2.324999809,2.094880342,2.14290452,1.027237415,2.11564064,2.14290452,0.01620423794,high_raw,0.78125,0
NUAA-SIRST,Misc_230,3,1,0,0.568269372,0.41307199,0.4613503218,0.4616523981,0.4613503218,0.5112150908,0.7893357277,1.00382638,1.253359914,1.128013134,1.00382638,0.1415627599,high_raw,0.78125,0
NUAA-SIRST,Misc_230,4,1,0,0.4170769453,0.38498649,0.3360256851,0.3048311174,0.3360256851,1.507701039,1.407881498,1.327038884,0.920017302,1.27771318,1.327038884,-0.04584318399,high_raw,0.78125,0
NUAA-SIRST,Misc_51,1,1,1,0.6069332361,0.6767523289,0.6767523289,0.6767523289,0.6767523289,1.41404891,8.139593124,8.139593124,nan,8.139593124,8.139593124,nan,stage1,0.7142857313,0
NUAA-SIRST,Misc_51,2,1,1,0.8545707464,0.8230101466,0.8136585951,0.8111741543,0.8136585951,3.832042933,3.254941225,3.612961054,1.035186648,3.570467949,3.612961054,0.02159017324,high_raw,0.7142857313,0
NUAA-SIRST,Misc_51,3,1,0,0.5632231236,0.5403184891,0.5755502582,0.5128635764,0.5755502582,0.9961608052,1.244395018,1.490094304,0.8829656839,1.318385124,1.490094304,-0.08257418871,high_raw,0.7142857313,0
NUAA-SIRST,Misc_51,4,1,0,0.5234006643,0.4821209311,0.4450763464,0.4123875499,0.4450763464,0.7867096663,0.8221154213,0.900901556,1.067325592,0.9334149361,0.900901556,0.03635370731,high_raw,0.7142857313,0
NUAA-SIRST,Misc_203,1,1,1,0.4198285937,0.6367086172,0.6367086172,0.6367086172,0.6367086172,1.476207376,10.45311069,10.45311069,nan,10.45311069,10.45311069,nan,stage1,0.6875,0
NUAA-SIRST,Misc_203,2,1,1,0.8090324402,0.7727832794,0.7805885077,0.7730932832,0.7805885077,2.959151745,2.588773012,2.782356739,1.041364193,2.781050682,2.782356739,0.02520382404,high_raw,0.6875,0
NUAA-SIRST,Misc_203,3,1,0,0.6637312174,0.6428340077,0.6162914038,0.5979056954,0.6162914038,0.9631814361,0.9431813359,0.9902451634,0.9935988188,0.9997442961,0.9902451634,-0.003644049168,high_raw,0.6875,0
NUAA-SIRST,Misc_203,4,1,0,0.6968092322,0.6701565385,0.6503897309,0.6092803478,0.6503897309,1.321727872,1.067246914,0.9743914604,0.9509056211,0.9539871812,0.9743914604,-0.03044354916,high_raw,0.6875,0
NUAA-SIRST,Misc_210,1,1,1,0.5963328481,0.6632896066,0.6632896066,0.6632896066,0.6632896066,2.20161128,31.72581482,31.72581482,nan,31.72581482,31.72581482,nan,stage1,0.9499999881,0
NUAA-SIRST,Misc_210,2,1,1,0.7591306567,0.7592719197,0.7540918589,0.7526236773,0.7540918589,3.821834564,3.499062061,3.813184261,1.077938676,3.964777231,3.813184261,0.04677474499,high_raw,0.9499999881,0
NUAA-SIRST,Misc_210,3,1,0,0.6129692197,0.5538931489,0.5715265274,0.5706182122,0.5715265274,1.482275963,1.615975976,1.745443463,1.018250227,1.74104023,1.745443463,0.01225334406,high_raw,0.9499999881,0
NUAA-SIRST,Misc_210,4,1,0,0.2748608291,0.2499937117,0.2353806645,0.2064288408,0.2353806645,1.104366064,1.043739438,1.041633844,0.9984329343,1.044912219,1.041633844,-0.0008108019829,high_raw,0.9499999881,0
NUAA-SIRST,Misc_219,1,1,1,0.5509581566,0.6977363825,0.6977363825,0.6977363825,0.6977363825,1.576600671,3.653829336,3.653829336,nan,3.653829336,3.653829336,nan,stage1,0.8000000119,0
NUAA-SIRST,Misc_219,2,1,1,0.8176975846,0.7816799879,0.7687551975,0.7621424198,0.7687551975,4.535719395,3.657625675,4.075639725,1.110733747,4.067773342,4.075639725,0.06656002998,high_raw,0.8000000119,0
NUAA-SIRST,Misc_219,3,1,0,0.4764858186,0.4238035083,0.4374708533,0.422529757,0.4374708533,0.9501569867,1.221280217,1.370999455,0.9862307906,1.364421725,1.370999455,-0.009683668613,high_raw,0.8000000119,0
NUAA-SIRST,Misc_219,4,1,0,0.4973603189,0.4600904286,0.4233769774,0.3879348934,0.4233769774,1.201553464,1.113063335,1.09935236,0.9687388539,1.091109395,1.09935236,-0.01741856337,high_raw,0.8000000119,0
NUAA-SIRST,Misc_178,1,1,1,0.5985732675,0.6604471207,0.6604471207,0.6604471207,0.6604471207,4.043955803,13.29267883,13.29267883,nan,13.29267883,13.29267883,nan,stage1,0.3846153915,0
NUAA-SIRST,Misc_178,2,1,1,0.8437290788,0.8269122243,0.8304690123,0.826613605,0.8304690123,2.489959955,2.604048967,2.955427885,1.006580472,2.941595554,2.955427885,0.004068911076,high_raw,0.3846153915,0
NUAA-SIRST,Misc_178,3,1,0,0.6297649145,0.6370286345,0.6351278424,0.6221215725,0.6351278424,0.5428659916,0.9412793517,1.016261697,1.099481821,1.068386555,1.016261697,0.06009411812,high_raw,0.3846153915,0
NUAA-SIRST,Misc_178,4,1,0,0.6170461178,0.6081680059,0.5952963829,0.5629690289,0.5952963829,0.9107187986,0.7001911402,0.7021071315,0.9497525692,0.7121930122,0.7021071315,-0.02791023254,high_raw,0.3846153915,0
NUAA-SIRST,Misc_416,1,1,1,0.4315818548,0.5886043906,0.5886043906,0.5886043906,0.5886043906,3.451540947,24.89612007,24.89612007,nan,24.89612007,24.89612007,nan,stage1,0.8527131677,0
NUAA-SIRST,Misc_416,2,1,1,0.7220601439,0.6605184674,0.6650512815,0.6589455009,0.6650512815,4.597526073,4.642519951,4.899652958,1.007456064,4.815695763,4.899652958,0.004482209682,high_raw,0.8527131677,0
NUAA-SIRST,Misc_416,3,1,0,0.661949873,0.7464736104,0.7939674258,0.7202752829,0.7939674258,2.585991383,3.126557112,3.719096661,0.8627665639,2.918501616,3.719096661,-0.09514063597,high_raw,0.8527131677,0
NUAA-SIRST,Misc_416,4,1,0,0.4193274379,0.3513903022,0.3283186555,0.2985138595,0.3283186555,0.5560564995,0.5642692447,0.6086218357,1.320566893,0.6872399449,0.6086218357,0.1656677723,high_raw,0.8527131677,0
NUAA-SIRST,Misc_366,1,1,1,0.4594580233,0.6540536284,0.6540536284,0.6540536284,0.6540536284,2.058881044,10.70575619,10.70575619,nan,10.70575619,10.70575619,nan,stage1,0.8823529482,0
NUAA-SIRST,Misc_366,2,1,1,0.8018727303,0.7800506949,0.7858974934,0.7806022763,0.7858974934,3.804071426,3.247132063,3.662262917,1.088259697,3.835889101,3.662262917,0.05469310284,high_raw,0.8823529482,0
NUAA-SIRST,Misc_366,3,1,0,0.6970745921,0.6756091714,0.6664634943,0.6436998844,0.6664634943,0.9261724949,1.417401314,1.704504609,0.8746627569,1.520048141,1.704504609,-0.0758010149,high_raw,0.8823529482,0
NUAA-SIRST,Misc_366,4,1,0,0.6769492626,0.683368504,0.6771544814,0.6431953311,0.6771544814,0.7676494122,0.9536580443,1.088194609,0.885623157,1.018917561,1.088194609,-0.06485813856,high_raw,0.8823529482,0
NUAA-SIRST,Misc_306,1,1,1,0.3855166435,0.5961570144,0.5961570144,0.5961570144,0.5961570144,2.53585124,17.02082634,17.02082634,nan,17.02082634,17.02082634,nan,stage1,0.7738095522,0
NUAA-SIRST,Misc_306,2,1,1,0.7249512076,0.7070999742,0.7027872801,0.693467617,0.7027872801,4.441084862,4.02163887,4.336985111,1.063254118,4.401473522,4.336985111,0.03808259964,high_raw,0.7738095522,0
NUAA-SIRST,Misc_306,3,1,0,0.4554290175,0.4606297314,0.4735435545,0.4729426205,0.4735435545,1.155370831,1.44300878,1.508653641,1.011003852,1.465653777,1.508653641,0.007555365562,high_raw,0.7738095522,0
NUAA-SIRST,Misc_306,4,1,0,0.5742560625,0.5940487981,0.5623474121,0.5371611714,0.5623474121,0.9529957175,0.9129117727,0.9376422167,0.9928163886,0.9316644073,0.9376422167,-0.003819584846,high_raw,0.7738095522,0
NUAA-SIRST,Misc_94,1,1,1,0.5484643579,0.5929998159,0.5929998159,0.5929998159,0.5929998159,3.818330765,10.76592731,10.76592731,nan,10.76592731,10.76592731,nan,stage1,0.8412698507,0
NUAA-SIRST,Misc_94,2,1,1,0.8378327489,0.8137381077,0.8119261861,0.8094034195,0.8119261861,2.238733292,2.923024654,3.58625102,0.9995686412,3.49399662,3.58625102,-0.0002584457397,high_raw,0.8412698507,0
NUAA-SIRST,Misc_94,3,1,0,0.7208762765,0.724366188,0.7240760326,0.6848229766,0.7240760326,0.6603296995,1.718088627,2.198958397,0.9270746112,1.847833395,2.198958397,-0.04370629787,high_raw,0.8412698507,0
NUAA-SIRST,Misc_94,4,1,0,0.5922665,0.6899256706,0.7115691304,0.6536403894,0.7115691304,1.055288315,1.52890718,1.831812501,0.9632711411,1.552867889,1.831812501,-0.02150857449,high_raw,0.8412698507,0
NUAA-SIRST,Misc_5,1,1,1,0.533751905,0.6393523812,0.6393523812,0.6393523812,0.6393523812,2.233067036,11.44791794,11.44791794,nan,11.44791794,11.44791794,nan,stage1,0.7254902124,0
NUAA-SIRST,Misc_5,2,1,1,0.7884427309,0.764934957,0.7584044933,0.7543329597,0.7584044933,3.733746052,3.515883684,4.002381802,1.110788703,4.057651043,4.002381802,0.06643253565,high_raw,0.7254902124,0
NUAA-SIRST,Misc_5,3,1,0,0.4760198891,0.5168053508,0.594165802,0.54229182,0.594165802,0.9700294137,1.444928646,1.800644517,1.005818844,1.603550196,1.800644517,0.003510594368,high_raw,0.7254902124,0
NUAA-SIRST,Misc_5,4,1,0,0.5711985826,0.593288064,0.569196701,0.5246883631,0.569196701,1.096505523,0.9015554786,0.9397135377,1.11040628,0.9992288351,0.9397135377,0.06183767319,high_raw,0.7254902124,0
NUAA-SIRST,Misc_413,1,1,1,0.5717892647,0.6503767371,0.6503767371,0.6503767371,0.6503767371,0.6657797694,3.175062656,3.175062656,nan,3.175062656,3.175062656,nan,stage1,0,0
NUAA-SIRST,Misc_413,2,1,1,0.8226305246,0.7681464553,0.7591876984,0.7559635639,0.7591876984,1.229232669,1.173833847,1.431878805,1.014231205,1.445529342,1.431878805,0.008701562881,high_raw,0,0
NUAA-SIRST,Misc_413,3,1,0,0.5384261608,0.4660513103,0.4834064841,0.470903486,0.4834064841,0.8992272019,0.7921096683,0.9583522081,0.9569885135,0.978828311,0.9583522081,-0.02454894781,high_raw,0,0
NUAA-SIRST,Misc_413,4,1,0,0.5905391574,0.5698705316,0.5499759316,0.5148487687,0.5499759316,0.6188243628,0.5238167048,0.5833728909,1.021901488,0.6157720685,0.5833728909,0.01287859678,high_raw,0,0
NUAA-SIRST,Misc_279,1,1,1,0.5197883844,0.6275659204,0.6275659204,0.6275659204,0.6275659204,5.040017128,15.40119267,15.40119267,nan,15.40119267,15.40119267,nan,stage1,0.8522727489,1
NUAA-SIRST,Misc_279,2,1,1,0.7902336717,0.7706698179,0.7741333246,0.7693926096,0.7741333246,2.880533457,3.333701372,3.53795433,1.071549058,3.572310448,3.53795433,0.04196465015,high_raw,0.8522727489,1
NUAA-SIRST,Misc_279,3,1,0,0.6475705504,0.6746317744,0.6728482842,0.6383203864,0.6728482842,0.7803184986,1.545122147,1.953188062,1.073121548,1.789049745,1.953188062,0.04020124674,high_raw,0.8522727489,1
NUAA-SIRST,Misc_279,4,1,0,0.6840476394,0.7174499035,0.7227324843,0.6805328727,0.7227324843,1.274519444,1.650369883,1.793697119,0.9050924182,1.512350559,1.793697119,-0.05755329132,high_raw,0.8522727489,1
NUAA-SIRST,Misc_110,1,1,1,0.4991933405,0.5868071318,0.5868071318,0.5868071318,0.5868071318,2.051058054,5.627849579,5.627849579,nan,5.627849579,5.627849579,nan,stage1,0.4188034236,1
NUAA-SIRST,Misc_110,2,1,1,0.779125154,0.7453062534,0.746150434,0.7396828532,0.746150434,1.366388321,1.769490242,1.901536942,0.9486473203,1.84826231,1.901536942,-0.03142023087,high_raw,0.4188034236,1
NUAA-SIRST,Misc_110,3,1,0,0.572160542,0.6034635901,0.5979585648,0.5735042691,0.5979585648,1.133689642,1.272004247,1.230111718,1.000642538,1.213221073,1.230111718,0.0004016757011,high_raw,0.4188034236,1
NUAA-SIRST,Misc_110,4,1,0,0.641777277,0.6394687295,0.6400893927,0.6128438711,0.6400893927,1.000969172,0.8224272728,0.8170000911,0.990706265,0.8411025405,0.8170000911,-0.004962861538,high_raw,0.4188034236,1
NUAA-SIRST,Misc_298,1,1,1,0.4740535319,0.5771750212,0.5771750212,0.5771750212,0.5771750212,2.534448385,13.13086224,13.13086224,nan,13.13086224,13.13086224,nan,stage1,0.7972972989,0
NUAA-SIRST,Misc_298,2,1,1,0.8578799963,0.8247416615,0.8091109395,0.8037010431,0.8091109395,4.218229294,4.175082207,4.747519493,1.068862438,4.50877142,4.747519493,0.0406576395,high_raw,0.7972972989,0
NUAA-SIRST,Misc_298,3,1,0,0.433224678,0.6183276772,0.6882656813,0.5927445292,0.6882656813,0.8549923897,1.312798858,1.58602345,0.9234296083,1.393494248,1.58602345,-0.04979395866,high_raw,0.7972972989,0
NUAA-SIRST,Misc_298,4,1,0,0.4107098579,0.5053537488,0.5032837391,0.4927989542,0.5032837391,1.065631032,0.9106109738,0.9161112309,1.042109728,0.9367383122,0.9161112309,0.02360826731,high_raw,0.7972972989,0
NUAA-SIRST,Misc_257,1,1,1,0.4605749846,0.6068840623,0.6068840623,0.6068840623,0.6068840623,3.657819748,11.63880825,11.63880825,nan,11.63880825,11.63880825,nan,stage1,0.9204545617,0
NUAA-SIRST,Misc_257,2,1,1,0.8108101487,0.7876381278,0.7889880538,0.7845100164,0.7889880538,2.320974588,2.801869154,3.369439363,0.966721952,3.303209305,3.369439363,-0.02063196898,high_raw,0.9204545617,0
NUAA-SIRST,Misc_257,3,1,0,0.6760702729,0.6702507734,0.6784892082,0.6490013003,0.6784892082,0.7180626988,1.293634772,1.685321093,0.9968746305,1.4780159,1.685321093,-0.001875460148,high_raw,0.9204545617,0
NUAA-SIRST,Misc_257,4,1,0,0.6205832958,0.6488312483,0.6387124658,0.60199368,0.6387124658,0.9255743027,0.6347339749,0.6877041459,1.069874763,0.6988324523,0.6877041459,0.03875184059,high_raw,0.9204545617,0
NUAA-SIRST,Misc_199,1,1,1,0.5053483248,0.5982240438,0.5982240438,0.5982240438,0.5982240438,2.661560535,15.10042095,15.10042095,nan,15.10042095,15.10042095,nan,stage1,0.8064516187,0
NUAA-SIRST,Misc_199,2,1,1,0.7855248451,0.7691489458,0.7584478259,0.7579466701,0.7584478259,3.567358732,3.120085716,3.24356389,1.059609771,3.329394817,3.24356389,0.03565990925,high_raw,0.8064516187,0
NUAA-SIRST,Misc_199,3,1,0,0.5253813267,0.4406684935,0.4852772057,0.5012671351,0.4852772057,0.7269487977,1.013272762,1.166658163,1.222679853,1.274627566,1.166658163,0.1261047721,high_raw,0.8064516187,0
NUAA-SIRST,Misc_199,4,1,0,0.3659158945,0.3547720015,0.3322104216,0.2961120009,0.3322104216,1.183997393,1.140778542,1.130001068,0.9732220769,1.114187956,1.130001068,-0.01477766037,high_raw,0.8064516187,0
NUAA-SIRST,Misc_368,1,1,1,0.5886161923,0.6311591864,0.6311591864,0.6311591864,0.6311591864,1.218882561,4.360995293,4.360995293,nan,4.360995293,4.360995293,nan,stage1,0.8260869384,0
NUAA-SIRST,Misc_368,2,1,1,0.8260480762,0.7987164259,0.8041732311,0.7989847064,0.8041732311,2.598122358,2.484351873,2.912394524,1.092854381,3.021835566,2.912394524,0.05519455671,high_raw,0.8260869384,0
NUAA-SIRST,Misc_368,3,1,0,0.6111043692,0.5620853305,0.5400407314,0.5110636353,0.5400407314,0.8246393204,0.8724372983,1.006501198,1.200216889,1.102919579,1.006501198,0.1061809659,high_raw,0.8260869384,0
NUAA-SIRST,Misc_368,4,1,0,0.3173958957,0.4814045429,0.4677458704,0.3947080374,0.4677458704,0.9568303823,0.9773916602,0.9821086526,0.9855254889,0.975256741,0.9821086526,-0.008435845375,high_raw,0.8260869384,0
NUAA-SIRST,Misc_34,1,1,1,0.5269851685,0.559099257,0.559099257,0.559099257,0.559099257,2.455179214,9.517568588,9.517568588,nan,9.517568588,9.517568588,nan,stage1,0.8199999928,0
NUAA-SIRST,Misc_34,2,1,1,0.8158769608,0.7990050316,0.789724648,0.7845892906,0.789724648,3.780117273,3.542439699,4.096921444,1.107880235,4.223642826,4.096921444,0.06519031525,high_raw,0.8199999928,0
NUAA-SIRST,Misc_34,3,1,0,0.6464072466,0.5941246152,0.5995943546,0.5855622888,0.5995943546,1.166409373,1.604723573,1.749896646,0.9879547954,1.732344866,1.749896646,-0.008291780949,high_raw,0.8199999928,0
NUAA-SIRST,Misc_34,4,1,0,0.5656245947,0.5847382545,0.5511333346,0.5161485672,0.5511333346,1.099615097,1.022351265,1.012665987,0.968736887,1.002138615,1.012665987,-0.01704466343,high_raw,0.8199999928,0
NUAA-SIRST,Misc_248,1,1,1,0.4776282609,0.6386577487,0.6386577487,0.6386577487,0.6386577487,3.34657383,15.6987505,15.6987505,nan,15.6987505,15.6987505,nan,stage1,0.7741935253,0
NUAA-SIRST,Misc_248,2,1,1,0.8197827339,0.7962961793,0.7959345579,0.7914767265,0.7959345579,3.633063555,3.911218882,4.366206169,0.9946782589,4.261223793,4.366206169,-0.003277003765,high_raw,0.7741935253,0
NUAA-SIRST,Misc_248,3,1,0,0.6405470967,0.6789820194,0.7436022758,0.6736103296,0.7436022758,1.379241467,2.366962194,2.953754425,0.8962805271,2.330670118,2.953754425,-0.06971347332,high_raw,0.7741935253,0
NUAA-SIRST,Misc_248,4,1,0,0.63128829,0.6761808395,0.6473844647,0.6191536784,0.6473844647,0.6323152781,0.6730167866,0.7730644345,1.105467677,0.8158782125,0.7730644345,0.05645674467,high_raw,0.7741935253,0
NUAA-SIRST,Misc_303,1,1,1,0.4442816973,0.5574707985,0.5574707985,0.5574707985,0.5574707985,6.009769917,30.48836327,30.48836327,nan,30.48836327,30.48836327,nan,stage1,0.8314606547,0
NUAA-SIRST,Misc_303,2,1,1,0.7447217107,0.740298152,0.7421966195,0.7377434969,0.7421966195,5.302165031,4.999538422,5.23054409,1.098694563,5.470937252,5.23054409,0.05927222967,high_raw,0.8314606547,0
NUAA-SIRST,Misc_303,3,1,0,0.5791671872,0.7139899135,0.7636722922,0.7040608525,0.7636722922,1.265982151,2.098006964,2.31418252,1.112275481,2.14373374,2.31418252,0.06357467175,high_raw,0.8314606547,0
NUAA-SIRST,Misc_303,4,1,0,0.4521752298,0.4275370836,0.3846340179,0.3461003602,0.3846340179,1.018209338,1.003455639,1.040279627,1.029425383,1.039941907,1.040279627,0.01617079973,high_raw,0.8314606547,0
NUAA-SIRST,Misc_99,1,1,1,0.6261883378,0.6465840936,0.6465840936,0.6465840936,0.6465840936,1.286773682,2.562385082,2.562385082,nan,2.562385082,2.562385082,nan,stage1,0.3846153915,0
NUAA-SIRST,Misc_99,2,1,1,0.8848995566,0.8581412435,0.848713398,0.8448984623,0.848713398,1.617714047,1.706987262,1.836402893,0.9791406989,1.724017859,1.836402893,-0.01263087988,high_raw,0.3846153915,0
NUAA-SIRST,Misc_99,3,1,0,0.521558702,0.5126169324,0.5148087144,0.4545447826,0.5148087144,0.8607677221,0.9230704308,1.008183002,1.023564339,1.013126135,1.008183002,0.01259148121,high_raw,0.3846153915,0
NUAA-SIRST,Misc_99,4,1,0,0.1208893508,0.4223225713,0.4223033786,0.3709538281,0.4223033786,1.013102412,0.9822930098,0.9803642035,0.9994068146,0.9784959555,0.9803642035,-0.0003331303596,high_raw,0.3846153915,0
NUAA-SIRST,Misc_225,1,1,1,0.4340387881,0.5945665836,0.5945665836,0.5945665836,0.5945665836,1.109581709,19.98984337,19.98984337,nan,19.98984337,19.98984337,nan,stage1,1,0
NUAA-SIRST,Misc_225,2,1,1,0.730265975,0.6879743934,0.6891345382,0.6893377304,0.6891345382,2.677674294,2.320103168,2.55655098,1.027846456,2.603485107,2.55655098,0.01670354605,high_raw,1,0
NUAA-SIRST,Misc_225,3,1,0,0.6137027144,0.5935024619,0.6352615356,0.5492209792,0.6352615356,1.571159244,1.471714735,1.673761606,0.911955595,1.483692288,1.673761606,-0.06023532152,high_raw,1,0
NUAA-SIRST,Misc_225,4,1,0,0.4488601983,0.2533662319,0.2142416388,0.1847140491,0.2142416388,0.8082364202,0.9659770131,1.030716538,0.9699632525,1.01232338,1.030716538,-0.01550579071,high_raw,1,0
NUAA-SIRST,Misc_317,1,1,1,0.5314000249,0.6269521117,0.6269521117,0.6269521117,0.6269521117,2.994474173,11.20999241,11.20999241,nan,11.20999241,11.20999241,nan,stage1,0.712643683,0
NUAA-SIRST,Misc_317,2,1,1,0.8646467328,0.839472115,0.8336891532,0.8316704035,0.8336891532,4.339353561,4.243257523,4.822617531,1.043295383,4.860047817,4.822617531,0.02688074112,high_raw,0.712643683,0
NUAA-SIRST,Misc_317,3,1,0,0.6497755647,0.6381646991,0.6389949322,0.6263660789,0.6389949322,1.231253505,1.378393173,1.511980534,0.9687370658,1.473637462,1.511980534,-0.02212798595,high_raw,0.712643683,0
NUAA-SIRST,Misc_317,4,1,0,0.298271507,0.2842670977,0.2684516609,0.2409784943,0.2684516609,1.054228067,1.025336623,1.024800062,0.9978610277,1.025354743,1.024800062,-0.001112282276,high_raw,0.712643683,0
NUAA-SIRST,Misc_308,1,1,1,0.4732028544,0.6009526849,0.6009526849,0.6009526849,0.6009526849,2.084810734,21.82958794,21.82958794,nan,21.82958794,21.82958794,nan,stage1,0.5799999833,0
NUAA-SIRST,Misc_308,2,1,1,0.7129518986,0.6859794855,0.6807795763,0.6819938421,0.6807795763,2.52686882,2.287683487,2.402490854,0.984819591,2.402276993,2.402490854,-0.009160280228,high_raw,0.5799999833,0
NUAA-SIRST,Misc_308,3,1,0,0.5628482103,0.5859103799,0.6129603982,0.5900099277,0.6129603982,1.237493038,1.562817693,1.655448079,0.9750968814,1.521913648,1.655448079,-0.01595437527,high_raw,0.5799999833,0
NUAA-SIRST,Misc_308,4,1,0,0.3253775239,0.3056235015,0.2908922732,0.2596959472,0.2908922732,0.9234954119,0.9076578021,0.9158118367,1.019109011,0.9327993393,0.9158118367,0.01005959511,high_raw,0.5799999833,0
NUAA-SIRST,Misc_66,1,1,1,0.6463127136,0.7358345389,0.7358345389,0.7358345389,0.7358345389,2.187716961,3.016697407,3.016697407,nan,3.016697407,3.016697407,nan,stage1,0.7333333492,0
NUAA-SIRST,Misc_66,2,1,1,0.8891177773,0.8742600083,0.870567739,0.8649291992,0.870567739,1.291834116,1.30835259,1.623953223,1.114420772,1.732782483,1.623953223,0.07041609287,high_raw,0.7333333492,0
NUAA-SIRST,Misc_66,3,1,0,0.64601928,0.6546999216,0.6388314962,0.6225162148,0.6388314962,0.5432206988,0.9917321205,1.002895832,1.064582229,1.02039659,1.002895832,0.03901165724,high_raw,0.7333333492,0
